Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-09 10:00:26,1667959226,192.37,148.4,82.69,0.0,0.0,0.0,0.0,65.71,0.0,0.0
2022-11-09 10:00:27,1667959227,622.81,575.66,510.96,0.0,0.0,0.0,0.0,64.7,0.0,0.0
2022-11-09 10:00:28,1667959228,263.21,223.17,158.43,0.0,0.0,0.0,0.0,64.74,0.0,0.0
2022-11-09 10:00:29,1667959229,262.23,221.77,156.92,0.0,0.0,0.0,0.0,64.85,0.0,0.0
2022-11-09 10:00:30,1667959230,262.83,221.95,156.69,0.0,0.0,0.0,0.0,65.26,0.0,0.0
2022-11-09 10:00:31,1667959231,259.72,219.18,154.7,0.0,0.0,0.0,0.0,64.48,0.0,0.0
2022-11-09 10:00:32,1667959232,260.15,218.92,153.84,0.0,0.0,0.0,0.0,65.08,0.0,0.0
2022-11-09 10:00:33,1667959233,261.08,220.1,154.81,0.0,0.0,0.0,0.0,65.29,0.0,0.0
2022-11-09 10:00:34,1667959234,587.1,544.59,480.14,0.0,0.0,0.0,0.0,64.45,0.0,0.0
2022-11-09 10:00:35,1667959235,2102.04,2065.04,2000.67,0.0,0.0,0.0,0.0,64.37,0.0,0.0
2022-11-09 10:00:36,1667959236,2078.71,2042.58,1978.12,0.0,0.0,0.0,0.0,64.46,0.0,0.0
2022-11-09 10:00:37,1667959237,2063.77,2028.65,1963.66,0.0,0.0,0.0,0.0,64.99,0.0,0.0
2022-11-09 10:00:38,1667959238,2050.79,2015.26,1950.82,0.0,0.0,0.0,0.0,64.44,0.0,0.0
2022-11-09 10:00:39,1667959239,2040.64,2005.06,1940.74,0.0,0.0,0.0,0.0,64.32,0.0,0.0
2022-11-09 10:00:40,1667959240,2031.36,1996.01,1931.68,0.0,0.0,0.0,0.0,64.33,0.0,0.0
2022-11-09 10:00:41,1667959241,2025.12,1989.73,1925.11,0.0,0.0,0.0,0.0,64.62,0.0,0.0
2022-11-09 10:00:42,1667959242,2023.61,1988.4,1923.51,0.0,0.0,0.0,0.0,64.89,0.0,0.0
2022-11-09 10:00:43,1667959243,2019.36,1984.03,1919.05,0.0,0.0,0.0,0.0,64.98,0.0,0.0
2022-11-09 10:00:44,1667959244,1898.52,1858.74,1793.37,0.0,0.0,0.0,0.0,65.37,0.0,0.0
2022-11-09 10:00:45,1667959245,278.49,234.91,169.83,0.0,0.0,0.0,0.0,65.08,0.0,0.0
2022-11-09 10:00:46,1667959246,284.28,240.8,176.12,0.0,0.0,0.0,0.0,64.68,0.0,0.0
2022-11-09 10:00:47,1667959247,282.65,240.02,175.63,0.0,0.0,0.0,0.0,64.39,0.0,0.0
2022-11-09 10:00:48,1667959248,282.84,240.06,175.36,0.0,0.0,0.0,0.0,64.7,0.0,0.0
2022-11-09 10:00:49,1667959249,282.66,240.19,175.62,0.0,0.0,0.0,0.0,64.57,0.0,0.0
2022-11-09 10:00:50,1667959250,281.4,238.67,174.11,0.0,0.0,0.0,0.0,64.56,0.0,0.0
2022-11-09 10:00:51,1667959251,281.69,238.46,174.03,0.0,0.0,0.0,0.0,64.43,0.0,0.0
2022-11-09 10:00:52,1667959252,282.27,239.16,174.31,0.0,0.0,0.0,0.0,64.85,0.0,0.0
2022-11-09 10:00:53,1667959253,282.86,239.5,174.53,0.0,0.0,0.0,0.0,64.97,0.0,0.0
2022-11-09 10:00:54,1667959254,283.09,239.74,175.03,0.0,0.0,0.0,0.0,64.71,0.0,0.0
2022-11-09 10:00:55,1667959255,2057.15,2018.05,1953.42,0.0,0.0,0.0,0.0,64.63,0.0,0.0
2022-11-09 10:00:56,1667959256,2093.11,2056.73,1992.25,0.0,0.0,0.0,0.0,64.48,0.0,0.0
2022-11-09 10:00:57,1667959257,2077.26,2041.11,1976.53,0.0,0.0,0.0,0.0,64.58,0.0,0.0
2022-11-09 10:00:58,1667959258,2067.11,2030.44,1965.71,0.0,0.0,0.0,0.0,64.73,0.0,0.0
2022-11-09 10:00:59,1667959259,2058.21,2021.64,1957.02,0.0,0.0,0.0,0.0,64.62,0.0,0.0
2022-11-09 10:01:00,1667959260,2052.84,2016.59,1951.66,0.0,0.0,0.0,0.0,64.93,0.0,0.0
2022-11-09 10:01:01,1667959261,2046.93,2010.8,1945.97,0.0,0.0,0.0,0.0,64.83,0.0,0.0
2022-11-09 10:01:02,1667959262,2041.3,2005.3,1940.08,0.0,0.0,0.0,0.0,65.22,0.0,0.0
2022-11-09 10:01:03,1667959263,2039.23,2002.43,1937.29,0.0,0.0,0.0,0.0,65.14,0.0,0.0
2022-11-09 10:01:04,1667959264,1397.34,1357.04,1291.99,0.0,0.0,0.0,0.0,65.05,0.0,0.0
2022-11-09 10:01:05,1667959265,283.83,240.59,175.31,0.0,0.0,0.0,0.0,65.28,0.0,0.0
2022-11-09 10:01:06,1667959266,283.11,239.71,174.59,0.0,0.0,0.0,0.0,65.12,0.0,0.0
2022-11-09 10:01:07,1667959267,283.22,239.27,173.96,0.0,0.0,0.0,0.0,65.31,0.0,0.0
2022-11-09 10:01:08,1667959268,283.06,239.21,173.84,0.0,0.0,0.0,0.0,65.37,0.0,0.0
2022-11-09 10:01:09,1667959269,282.32,238.99,173.85,0.0,0.0,0.0,0.0,65.14,0.0,0.0
2022-11-09 10:01:10,1667959270,282.71,239.71,174.62,0.0,0.0,0.0,0.0,65.09,0.0,0.0
2022-11-09 10:01:11,1667959271,281.29,238.9,173.64,0.0,0.0,0.0,0.0,65.26,0.0,0.0
2022-11-09 10:01:12,1667959272,283.83,239.87,174.24,0.0,0.0,0.0,0.0,65.63,0.0,0.0
2022-11-09 10:01:13,1667959273,283.86,240.06,174.94,0.0,0.0,0.0,0.0,65.12,0.0,0.0
2022-11-09 10:01:14,1667959274,852.99,811.17,746.22,0.0,0.0,0.0,0.0,64.95,0.0,0.0
2022-11-09 10:01:15,1667959275,2799.5,2763.26,2698.58,0.0,0.0,0.0,0.0,64.68,0.0,0.0
2022-11-09 10:01:16,1667959276,2941.77,2906.55,2841.95,0.0,0.0,0.0,0.0,64.6,0.0,0.0
2022-11-09 10:01:17,1667959277,2921.37,2885.99,2821.45,0.0,0.0,0.0,0.0,64.54,0.0,0.0
2022-11-09 10:01:18,1667959278,2907.07,2871.8,2807.44,0.0,0.0,0.0,0.0,64.36,0.0,0.0
2022-11-09 10:01:19,1667959279,2894.83,2858.8,2794.47,0.0,0.0,0.0,0.0,64.33,0.0,0.0
2022-11-09 10:01:20,1667959280,2885.31,2849.45,2784.79,0.0,0.0,0.0,0.0,64.66,0.0,0.0
2022-11-09 10:01:21,1667959281,2877.0,2841.62,2776.96,0.0,0.0,0.0,0.0,64.66,0.0,0.0
2022-11-09 10:01:22,1667959282,2869.92,2834.37,2769.91,0.0,0.0,0.0,0.0,64.46,0.0,0.0
2022-11-09 10:01:23,1667959283,2868.61,2832.85,2767.89,0.0,0.0,0.0,0.0,64.96,0.0,0.0
2022-11-09 10:01:24,1667959284,2862.71,2826.77,2761.77,0.0,0.0,0.0,0.0,65.0,0.0,0.0
2022-11-09 10:01:25,1667959285,2850.33,2814.14,2749.17,0.0,0.0,0.0,0.0,64.97,0.0,0.0
2022-11-09 10:01:26,1667959286,2849.77,2813.99,2749.31,0.0,0.0,0.0,0.0,64.68,0.0,0.0
2022-11-09 10:01:27,1667959287,2847.88,2812.06,2747.31,0.0,0.0,0.0,0.0,64.75,0.0,0.0
2022-11-09 10:01:28,1667959288,2845.52,2809.68,2745.26,0.0,0.0,0.0,0.0,64.42,0.0,0.0
2022-11-09 10:01:29,1667959289,2844.19,2808.14,2743.38,0.0,0.0,0.0,0.0,64.76,0.0,0.0
2022-11-09 10:01:30,1667959290,2839.74,2804.28,2739.34,0.0,0.0,0.0,0.0,64.94,0.0,0.0
2022-11-09 10:01:31,1667959291,2839.45,2803.94,2739.24,0.0,0.0,0.0,0.0,64.7,0.0,0.0
2022-11-09 10:01:32,1667959292,2840.38,2804.68,2739.94,0.0,0.0,0.0,0.0,64.74,0.0,0.0
2022-11-09 10:01:33,1667959293,2840.54,2804.49,2739.66,0.0,0.0,0.0,0.0,64.83,0.0,0.0
2022-11-09 10:01:34,1667959294,2838.63,2803.05,2738.14,0.0,0.0,0.0,0.0,64.91,0.0,0.0
2022-11-09 10:01:35,1667959295,2838.52,2802.78,2737.8,0.0,0.0,0.0,0.0,64.98,0.0,0.0
2022-11-09 10:01:36,1667959296,2838.08,2802.34,2737.19,0.0,0.0,0.0,0.0,65.15,0.0,0.0
2022-11-09 10:01:37,1667959297,2833.74,2797.89,2733.18,0.0,0.0,0.0,0.0,64.71,0.0,0.0
2022-11-09 10:01:38,1667959298,2834.39,2799.34,2734.65,0.0,0.0,0.0,0.0,64.69,0.0,0.0
2022-11-09 10:01:39,1667959299,2836.08,2801.28,2736.48,0.0,0.0,0.0,0.0,64.8,0.0,0.0
2022-11-09 10:01:40,1667959300,2836.75,2801.57,2736.65,0.0,0.0,0.0,0.0,64.92,0.0,0.0
2022-11-09 10:01:41,1667959301,2835.92,2800.54,2735.71,0.0,0.0,0.0,0.0,64.83,0.0,0.0
2022-11-09 10:01:42,1667959302,2833.11,2798.27,2733.42,0.0,0.0,0.0,0.0,64.85,0.0,0.0
2022-11-09 10:01:43,1667959303,2832.43,2797.62,2732.88,0.0,0.0,0.0,0.0,64.74,0.0,0.0
2022-11-09 10:01:44,1667959304,2835.98,2800.61,2735.77,0.0,0.0,0.0,0.0,64.84,0.0,0.0
2022-11-09 10:01:45,1667959305,2834.68,2799.2,2734.38,0.0,0.0,0.0,0.0,64.82,0.0,0.0
2022-11-09 10:01:46,1667959306,2833.99,2798.85,2733.94,0.0,0.0,0.0,0.0,64.91,0.0,0.0
2022-11-09 10:01:47,1667959307,2832.44,2797.09,2732.08,0.0,0.0,0.0,0.0,65.01,0.0,0.0
2022-11-09 10:01:48,1667959308,2828.81,2793.54,2728.46,0.0,0.0,0.0,0.0,65.08,0.0,0.0
2022-11-09 10:01:49,1667959309,2829.56,2793.97,2728.97,0.0,0.0,0.0,0.0,65.0,0.0,0.0
2022-11-09 10:01:50,1667959310,2829.49,2794.25,2729.42,0.0,0.0,0.0,0.0,64.83,0.0,0.0
2022-11-09 10:01:51,1667959311,2832.01,2796.68,2732.16,0.0,0.0,0.0,0.0,64.52,0.0,0.0
2022-11-09 10:01:52,1667959312,2834.96,2799.01,2734.09,0.0,0.0,0.0,0.0,64.92,0.0,0.0
2022-11-09 10:01:53,1667959313,2835.54,2799.91,2735.15,0.0,0.0,0.0,0.0,64.76,0.0,0.0
2022-11-09 10:01:54,1667959314,2834.96,2799.3,2734.3,0.0,0.0,0.0,0.0,65.0,0.0,0.0
2022-11-09 10:01:55,1667959315,2833.43,2796.89,2731.4,0.0,0.0,0.0,0.0,65.49,0.0,0.0
2022-11-09 10:01:56,1667959316,2830.68,2794.41,2729.15,0.0,0.0,0.0,0.0,65.26,0.0,0.0
2022-11-09 10:01:57,1667959317,2826.65,2789.91,2724.83,0.0,0.0,0.0,0.0,65.08,0.0,0.0
2022-11-09 10:01:58,1667959318,2825.5,2788.89,2724.05,0.0,0.0,0.0,0.0,64.84,0.0,0.0
2022-11-09 10:01:59,1667959319,2824.47,2788.11,2723.21,0.0,0.0,0.0,0.0,64.9,0.0,0.0
2022-11-09 10:02:00,1667959320,2822.67,2785.99,2721.06,0.0,0.0,0.0,0.0,64.93,0.0,0.0
2022-11-09 10:02:01,1667959321,2823.16,2786.3,2721.45,0.0,0.0,0.0,0.0,64.85,0.0,0.0
2022-11-09 10:02:02,1667959322,2822.58,2786.15,2721.46,0.0,0.0,0.0,0.0,64.69,0.0,0.0
2022-11-09 10:02:03,1667959323,2825.79,2789.28,2724.48,0.0,0.0,0.0,0.0,64.8,0.0,0.0
2022-11-09 10:02:04,1667959324,2829.34,2792.31,2727.64,0.0,0.0,0.0,0.0,64.67,0.0,0.0
2022-11-09 10:02:05,1667959325,2827.97,2791.68,2726.7,0.0,0.0,0.0,0.0,64.98,0.0,0.0
2022-11-09 10:02:06,1667959326,2828.68,2792.31,2727.5,0.0,0.0,0.0,0.0,64.81,0.0,0.0
2022-11-09 10:02:07,1667959327,2830.38,2793.76,2728.94,0.0,0.0,0.0,0.0,64.82,0.0,0.0
2022-11-09 10:02:08,1667959328,2832.23,2795.43,2730.44,0.0,0.0,0.0,0.0,64.99,0.0,0.0
2022-11-09 10:02:09,1667959329,2834.76,2797.88,2732.85,0.0,0.0,0.0,0.0,65.03,0.0,0.0
2022-11-09 10:02:10,1667959330,2835.25,2798.8,2733.73,0.0,0.0,0.0,0.0,65.07,0.0,0.0
2022-11-09 10:02:11,1667959331,2831.71,2794.86,2730.1,0.0,0.0,0.0,0.0,64.76,0.0,0.0
2022-11-09 10:02:12,1667959332,2831.69,2794.72,2729.58,0.0,0.0,0.0,0.0,65.14,0.0,0.0
2022-11-09 10:02:13,1667959333,2830.73,2792.44,2727.38,0.0,0.0,0.0,0.0,65.06,0.0,0.0
2022-11-09 10:02:14,1667959334,2833.23,2794.67,2729.54,0.0,0.0,0.0,0.0,65.13,0.0,0.0
2022-11-09 10:02:15,1667959335,2832.95,2794.98,2729.69,0.0,0.0,0.0,0.0,65.29,0.0,0.0
2022-11-09 10:02:16,1667959336,2830.87,2792.56,2727.29,0.0,0.0,0.0,0.0,65.27,0.0,0.0
2022-11-09 10:02:17,1667959337,2832.56,2793.89,2728.84,0.0,0.0,0.0,0.0,65.05,0.0,0.0
2022-11-09 10:02:18,1667959338,2828.8,2790.46,2725.39,0.0,0.0,0.0,0.0,65.07,0.0,0.0
2022-11-09 10:02:19,1667959339,2829.57,2791.8,2726.58,0.0,0.0,0.0,0.0,65.22,0.0,0.0
2022-11-09 10:02:20,1667959340,2833.1,2795.5,2730.33,0.0,0.0,0.0,0.0,65.17,0.0,0.0
2022-11-09 10:02:21,1667959341,2833.5,2796.13,2730.73,0.0,0.0,0.0,0.0,65.4,0.0,0.0
2022-11-09 10:02:22,1667959342,2830.49,2794.35,2729.25,0.0,0.0,0.0,0.0,65.1,0.0,0.0
2022-11-09 10:02:23,1667959343,2831.97,2796.31,2731.14,0.0,0.0,0.0,0.0,65.17,0.0,0.0
2022-11-09 10:02:24,1667959344,2668.96,2632.15,2567.06,0.0,0.0,0.0,0.0,65.09,0.0,0.0
2022-11-09 10:02:25,1667959345,1997.43,1961.24,1896.04,0.0,0.0,0.0,0.0,65.2,0.0,0.0
2022-11-09 10:02:26,1667959346,1997.48,1961.75,1896.66,0.0,0.0,0.0,0.0,65.09,0.0,0.0
2022-11-09 10:02:27,1667959347,1996.42,1959.97,1895.05,0.0,0.0,0.0,0.0,64.92,0.0,0.0
2022-11-09 10:02:28,1667959348,1996.39,1960.04,1895.1,0.0,0.0,0.0,0.0,64.94,0.0,0.0
2022-11-09 10:02:29,1667959349,1995.65,1960.11,1895.24,0.0,0.0,0.0,0.0,64.87,0.0,0.0
2022-11-09 10:02:30,1667959350,1994.44,1958.73,1893.98,0.0,0.0,0.0,0.0,64.75,0.0,0.0
2022-11-09 10:02:31,1667959351,1995.34,1959.79,1894.72,0.0,0.0,0.0,0.0,65.07,0.0,0.0
2022-11-09 10:02:32,1667959352,1996.51,1961.55,1896.72,0.0,0.0,0.0,0.0,64.83,0.0,0.0
2022-11-09 10:02:33,1667959353,1994.16,1959.26,1894.35,0.0,0.0,0.0,0.0,64.91,0.0,0.0
2022-11-09 10:02:34,1667959354,1998.0,1962.72,1897.85,0.0,0.0,0.0,0.0,64.87,0.0,0.0
2022-11-09 10:02:35,1667959355,2000.56,1965.61,1900.97,0.0,0.0,0.0,0.0,64.64,0.0,0.0
2022-11-09 10:02:36,1667959356,1998.74,1964.46,1899.81,0.0,0.0,0.0,0.0,64.65,0.0,0.0
2022-11-09 10:02:37,1667959357,2000.59,1966.06,1901.29,0.0,0.0,0.0,0.0,64.77,0.0,0.0
2022-11-09 10:02:38,1667959358,2003.3,1967.18,1902.1,0.0,0.0,0.0,0.0,65.08,0.0,0.0
2022-11-09 10:02:39,1667959359,2002.53,1966.38,1901.63,0.0,0.0,0.0,0.0,64.75,0.0,0.0
2022-11-09 10:02:40,1667959360,2004.59,1968.36,1903.36,0.0,0.0,0.0,0.0,65.0,0.0,0.0
2022-11-09 10:02:41,1667959361,2003.09,1966.82,1901.95,0.0,0.0,0.0,0.0,64.87,0.0,0.0
2022-11-09 10:02:42,1667959362,2001.52,1966.09,1901.13,0.0,0.0,0.0,0.0,64.96,0.0,0.0
2022-11-09 10:02:43,1667959363,2001.36,1966.72,1901.81,0.0,0.0,0.0,0.0,64.91,0.0,0.0
2022-11-09 10:02:44,1667959364,2001.1,1966.38,1901.46,0.0,0.0,0.0,0.0,64.92,0.0,0.0
2022-11-09 10:02:45,1667959365,2002.54,1967.49,1902.55,0.0,0.0,0.0,0.0,64.94,0.0,0.0
2022-11-09 10:02:46,1667959366,2003.25,1968.42,1903.44,0.0,0.0,0.0,0.0,64.98,0.0,0.0
2022-11-09 10:02:47,1667959367,2004.97,1969.81,1905.12,0.0,0.0,0.0,0.0,64.69,0.0,0.0
2022-11-09 10:02:48,1667959368,2005.82,1970.76,1906.04,0.0,0.0,0.0,0.0,64.72,0.0,0.0
2022-11-09 10:02:49,1667959369,2005.53,1970.75,1906.04,0.0,0.0,0.0,0.0,64.71,0.0,0.0
2022-11-09 10:02:50,1667959370,2004.83,1969.41,1904.31,0.0,0.0,0.0,0.0,65.1,0.0,0.0
2022-11-09 10:02:51,1667959371,2004.71,1969.05,1904.03,0.0,0.0,0.0,0.0,65.02,0.0,0.0
2022-11-09 10:02:52,1667959372,2004.6,1969.24,1904.3,0.0,0.0,0.0,0.0,64.94,0.0,0.0
2022-11-09 10:02:53,1667959373,2003.1,1968.32,1903.04,0.0,0.0,0.0,0.0,65.28,0.0,0.0
2022-11-09 10:02:54,1667959374,2004.02,1969.27,1904.37,0.0,0.0,0.0,0.0,64.9,0.0,0.0
2022-11-09 10:02:55,1667959375,2006.12,1971.18,1906.08,0.0,0.0,0.0,0.0,65.1,0.0,0.0
2022-11-09 10:02:56,1667959376,2007.24,1972.0,1907.19,0.0,0.0,0.0,0.0,64.81,0.0,0.0
2022-11-09 10:02:57,1667959377,2007.0,1971.76,1907.19,0.0,0.0,0.0,0.0,64.57,0.0,0.0
2022-11-09 10:02:58,1667959378,2007.85,1972.9,1908.1,0.0,0.0,0.0,0.0,64.8,0.0,0.0
2022-11-09 10:02:59,1667959379,2006.45,1971.53,1907.05,0.0,0.0,0.0,0.0,64.48,0.0,0.0
2022-11-09 10:03:00,1667959380,2006.46,1970.83,1906.35,0.0,0.0,0.0,0.0,64.48,0.0,0.0
2022-11-09 10:03:01,1667959381,2006.31,1970.09,1905.05,0.0,0.0,0.0,0.0,65.04,0.0,0.0
2022-11-09 10:03:02,1667959382,2006.85,1969.89,1904.58,0.0,0.0,0.0,0.0,65.31,0.0,0.0
2022-11-09 10:03:03,1667959383,2008.46,1971.72,1906.75,0.0,0.0,0.0,0.0,64.97,0.0,0.0
2022-11-09 10:03:04,1667959384,2005.93,1969.91,1904.87,0.0,0.0,0.0,0.0,65.04,0.0,0.0
2022-11-09 10:03:05,1667959385,2004.75,1968.6,1903.81,0.0,0.0,0.0,0.0,64.79,0.0,0.0
2022-11-09 10:03:06,1667959386,2002.58,1966.77,1901.93,0.0,0.0,0.0,0.0,64.84,0.0,0.0
2022-11-09 10:03:07,1667959387,2002.79,1967.05,1902.28,0.0,0.0,0.0,0.0,64.77,0.0,0.0
2022-11-09 10:03:08,1667959388,2003.94,1967.23,1902.67,0.0,0.0,0.0,0.0,64.56,0.0,0.0
2022-11-09 10:03:09,1667959389,2002.98,1966.52,1901.95,0.0,0.0,0.0,0.0,64.57,0.0,0.0
2022-11-09 10:03:10,1667959390,2008.68,1972.59,1907.5,0.0,0.0,0.0,0.0,65.09,0.0,0.0
2022-11-09 10:03:11,1667959391,2007.61,1971.4,1907.13,0.0,0.0,0.0,0.0,64.27,0.0,0.0
2022-11-09 10:03:12,1667959392,2006.55,1970.74,1905.91,0.0,0.0,0.0,0.0,64.83,0.0,0.0
2022-11-09 10:03:13,1667959393,2006.54,1970.42,1905.65,0.0,0.0,0.0,0.0,64.77,0.0,0.0
2022-11-09 10:03:14,1667959394,2006.86,1970.81,1905.84,0.0,0.0,0.0,0.0,64.97,0.0,0.0
2022-11-09 10:03:15,1667959395,2010.4,1973.55,1907.2,0.0,0.0,0.0,0.0,66.35,0.0,0.0
2022-11-09 10:03:16,1667959396,2014.03,1974.87,1904.28,0.0,0.0,0.0,0.0,70.59,0.0,0.0
2022-11-09 10:03:17,1667959397,1986.95,1956.74,1904.62,0.0,0.0,0.0,0.0,52.12,0.0,0.0
2022-11-09 10:03:18,1667959398,1980.18,1952.49,1905.18,0.0,0.0,0.0,0.0,47.31,0.0,0.0
2022-11-09 10:03:19,1667959399,1974.8,1949.2,1906.28,0.0,0.0,0.0,0.0,42.92,0.0,0.0
2022-11-09 10:03:20,1667959400,1974.19,1948.31,1906.05,0.0,0.0,0.0,0.0,42.26,0.0,0.0
2022-11-09 10:03:21,1667959401,1974.45,1949.16,1906.48,0.0,0.0,0.0,0.0,42.68,0.0,0.0
2022-11-09 10:03:22,1667959402,1975.18,1950.44,1907.9,0.0,0.0,0.0,0.0,42.54,0.0,0.0
2022-11-09 10:03:23,1667959403,1929.0,1917.82,1907.01,0.0,0.0,0.0,0.0,10.81,0.0,0.0
2022-11-09 10:03:24,1667959404,1923.29,1914.16,1906.57,0.0,0.0,0.0,0.0,7.59,0.0,0.0
2022-11-09 10:03:25,1667959405,1922.48,1913.59,1905.88,0.0,0.0,0.0,0.0,7.71,0.0,0.0
2022-11-09 10:03:26,1667959406,1920.86,1911.77,1904.21,0.0,0.0,0.0,0.0,7.56,0.0,0.0
2022-11-09 10:03:27,1667959407,1922.09,1912.82,1905.25,0.0,0.0,0.0,0.0,7.57,0.0,0.0
2022-11-09 10:03:28,1667959408,1920.67,1911.65,1904.17,0.0,0.0,0.0,0.0,7.48,0.0,0.0
2022-11-09 10:03:29,1667959409,1920.38,1911.28,1903.74,0.0,0.0,0.0,0.0,7.54,0.0,0.0
2022-11-09 10:03:30,1667959410,1921.23,1912.18,1904.5,0.0,0.0,0.0,0.0,7.68,0.0,0.0
2022-11-09 10:03:31,1667959411,1921.24,1912.08,1904.43,0.0,0.0,0.0,0.0,7.65,0.0,0.0
2022-11-09 10:03:32,1667959412,1921.51,1912.32,1904.8,0.0,0.0,0.0,0.0,7.52,0.0,0.0
2022-11-09 10:03:33,1667959413,1920.48,1911.43,1903.96,0.0,0.0,0.0,0.0,7.47,0.0,0.0
2022-11-09 10:03:34,1667959414,1921.24,1912.2,1904.76,0.0,0.0,0.0,0.0,7.44,0.0,0.0
2022-11-09 10:03:35,1667959415,1920.57,1911.41,1903.8,0.0,0.0,0.0,0.0,7.61,0.0,0.0
2022-11-09 10:03:36,1667959416,1920.55,1911.56,1904.1,0.0,0.0,0.0,0.0,7.46,0.0,0.0
2022-11-09 10:03:37,1667959417,1922.91,1913.8,1906.22,0.0,0.0,0.0,0.0,7.58,0.0,0.0
2022-11-09 10:03:38,1667959418,1923.97,1914.84,1907.48,0.0,0.0,0.0,0.0,7.36,0.0,0.0
2022-11-09 10:03:39,1667959419,1924.22,1915.17,1907.68,0.0,0.0,0.0,0.0,7.49,0.0,0.0
2022-11-09 10:03:40,1667959420,1922.8,1913.72,1906.21,0.0,0.0,0.0,0.0,7.51,0.0,0.0
2022-11-09 10:03:41,1667959421,1922.06,1913.23,1905.58,0.0,0.0,0.0,0.0,7.65,0.0,0.0
2022-11-09 10:03:42,1667959422,1922.63,1913.61,1906.01,0.0,0.0,0.0,0.0,7.6,0.0,0.0
2022-11-09 10:03:43,1667959423,1921.93,1912.88,1905.59,0.0,0.0,0.0,0.0,7.29,0.0,0.0
2022-11-09 10:03:44,1667959424,1923.3,1914.26,1906.73,0.0,0.0,0.0,0.0,7.53,0.0,0.0
2022-11-09 10:03:45,1667959425,1924.21,1915.11,1907.65,0.0,0.0,0.0,0.0,7.46,0.0,0.0
2022-11-09 10:03:46,1667959426,1923.28,1914.13,1906.84,0.0,0.0,0.0,0.0,7.29,0.0,0.0
2022-11-09 10:03:47,1667959427,1924.3,1915.26,1907.69,0.0,0.0,0.0,0.0,7.57,0.0,0.0
2022-11-09 10:03:48,1667959428,1920.11,1911.11,1903.67,0.0,0.0,0.0,0.0,7.44,0.0,0.0
2022-11-09 10:03:49,1667959429,1920.43,1911.42,1903.87,0.0,0.0,0.0,0.0,7.55,0.0,0.0
2022-11-09 10:03:50,1667959430,1921.86,1912.88,1905.3,0.0,0.0,0.0,0.0,7.58,0.0,0.0
2022-11-09 10:03:51,1667959431,1921.18,1912.25,1904.88,0.0,0.0,0.0,0.0,7.37,0.0,0.0
2022-11-09 10:03:52,1667959432,1922.82,1913.85,1906.2,0.0,0.0,0.0,0.0,7.65,0.0,0.0
2022-11-09 10:03:53,1667959433,1923.89,1914.88,1907.45,0.0,0.0,0.0,0.0,7.43,0.0,0.0
2022-11-09 10:03:54,1667959434,1923.54,1914.58,1907.12,0.0,0.0,0.0,0.0,7.46,0.0,0.0
