Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-10 11:56:30,1668052590,2693.59,2691.9666666666667,2684.6266666666666,0.0,0.0,0.0,0.0,0.0,23.9,0.0
2022-11-10 11:56:33,1668052593,2689.6533333333336,2688.023333333333,2680.73,0.0,0.0,0.0,0.0,0.0,23.78,0.0
2022-11-10 11:56:36,1668052596,2688.683333333333,2687.0533333333333,2679.7000000000003,0.0,0.0,0.0,0.0,0.0,23.55,0.0
2022-11-10 11:56:39,1668052599,2689.7133333333336,2688.1,2680.7000000000003,0.0,0.0,0.0,0.0,0.0,23.73333333333333,0.0
2022-11-10 11:56:42,1668052602,2692.7366666666667,2691.1266666666666,2683.786666666667,0.0,0.0,0.0,0.0,0.0,23.96666666666667,0.0
2022-11-10 11:56:45,1668052605,2692.066666666667,2690.463333333333,2683.116666666667,0.0,0.0,0.0,0.0,0.0,24.01333333333333,0.0
2022-11-10 11:56:48,1668052608,2694.09,2692.4866666666667,2685.226666666667,0.0,0.0,0.0,0.0,0.0,23.97,0.0
2022-11-10 11:56:51,1668052611,2697.1833333333334,2695.5933333333337,2688.0666666666666,0.0,0.0,0.0,0.0,0.0,24.1,0.0
2022-11-10 11:56:54,1668052614,2699.1800000000003,2697.59,2690.1566666666668,0.0,0.0,0.0,0.0,0.0,24.146666666666665,0.0
2022-11-10 11:56:57,1668052617,2700.97,2699.3700000000003,2692.023333333333,0.0,0.0,0.0,0.0,0.0,24.076666666666668,0.0
2022-11-10 11:57:00,1668052620,2201.1766666666667,2199.516666666667,2191.103333333333,0.0,0.0,0.0,0.0,0.0,23.773333333333337,0.0
2022-11-10 11:57:03,1668052623,1880.986666666667,1879.3533333333328,1870.3033333333333,0.0,0.0,0.0,0.0,0.0,23.540000000000003,0.0
2022-11-10 11:57:06,1668052626,1882.9066666666668,1881.263333333333,1872.28,0.0,0.0,0.0,0.0,0.0,23.43,0.0
2022-11-10 11:57:09,1668052629,1882.8833333333328,1881.246666666667,1872.263333333333,0.0,0.0,0.0,0.0,0.0,23.38,0.0
2022-11-10 11:57:12,1668052632,1884.3266666666664,1882.676666666667,1873.8966666666663,0.0,0.0,0.0,0.0,0.0,23.36,0.0
2022-11-10 11:57:15,1668052635,1885.0933333333328,1883.4133333333327,1874.3366666666668,0.0,0.0,0.0,0.0,0.0,23.42333333333333,0.0
2022-11-10 11:57:18,1668052638,1885.5466666666669,1883.9,1874.8,0.0,0.0,0.0,0.0,0.0,23.30666666666667,0.0
2022-11-10 11:57:21,1668052641,1886.1733333333332,1884.493333333333,1875.38,0.0,0.0,0.0,0.0,0.0,23.336666666666662,0.0
2022-11-10 11:57:24,1668052644,1885.9333333333332,1884.28,1875.24,0.0,0.0,0.0,0.0,0.0,23.006666666666664,0.0
2022-11-10 11:57:27,1668052647,1884.7733333333333,1883.15,1874.07,0.0,0.0,0.0,0.0,0.0,22.94333333333333,0.0
2022-11-10 11:57:30,1668052650,1884.42,1882.7666666666669,1873.7266666666667,0.0,0.0,0.0,0.0,0.0,22.993333333333336,0.0
2022-11-10 11:57:33,1668052653,1881.5433333333333,1879.8833333333328,1871.1266666666668,0.0,0.0,0.0,0.0,0.0,22.9,0.0
2022-11-10 11:57:36,1668052656,1882.1566666666663,1880.4766666666667,1871.5866666666668,0.0,0.0,0.0,0.0,0.0,23.02,0.0
2022-11-10 11:57:39,1668052659,1881.27,1879.6033333333332,1870.81,0.0,0.0,0.0,0.0,0.0,23.093333333333334,0.0
2022-11-10 11:57:42,1668052662,1879.99,1878.34,1869.2233333333331,0.0,0.0,0.0,0.0,0.0,23.08,0.0
2022-11-10 11:57:45,1668052665,1880.8033333333333,1879.1466666666668,1870.1533333333332,0.0,0.0,0.0,0.0,0.0,22.973333333333333,0.0
2022-11-10 11:57:48,1668052668,1882.1733333333332,1880.49,1871.67,0.0,0.0,0.0,0.0,0.0,23.3,0.0
2022-11-10 11:57:51,1668052671,1883.8933333333332,1882.2333333333331,1873.48,0.0,0.0,0.0,0.0,0.0,23.316666666666663,0.0
2022-11-10 11:57:54,1668052674,1883.8233333333333,1882.1833333333332,1873.3466666666664,0.0,0.0,0.0,0.0,0.0,23.536666666666665,0.0
2022-11-10 11:57:57,1668052677,1884.246666666667,1882.59,1873.7833333333333,0.0,0.0,0.0,0.0,0.0,23.46333333333333,0.0
2022-11-10 11:58:00,1668052680,1885.49,1883.83,1874.9366666666667,0.0,0.0,0.0,0.0,0.0,23.59,0.0
2022-11-10 11:58:03,1668052683,1884.01,1882.33,1873.2733333333333,0.0,0.0,0.0,0.0,0.0,23.33333333333333,0.0
2022-11-10 11:58:06,1668052686,1881.31,1879.64,1870.84,0.0,0.0,0.0,0.0,0.0,23.39333333333333,0.0
2022-11-10 11:58:09,1668052689,1879.75,1878.073333333333,1869.38,0.0,0.0,0.0,0.0,0.0,23.43,0.0
2022-11-10 11:58:12,1668052692,1878.236666666667,1876.5633333333333,1867.8666666666668,0.0,0.0,0.0,0.0,0.0,23.326666666666668,0.0
2022-11-10 11:58:15,1668052695,1877.4333333333332,1875.75,1867.013333333333,0.0,0.0,0.0,0.0,0.0,23.453333333333333,0.0
2022-11-10 11:58:18,1668052698,1877.3566666666663,1875.6666666666667,1866.8066666666664,0.0,0.0,0.0,0.0,0.0,23.24,0.0
2022-11-10 11:58:21,1668052701,1878.5866666666668,1876.8866666666663,1867.8466666666664,0.0,0.0,0.0,0.0,0.0,23.19,0.0
2022-11-10 11:58:24,1668052704,1880.7166666666665,1879.03,1870.3333333333333,0.0,0.0,0.0,0.0,0.0,23.183333333333334,0.0
2022-11-10 11:58:27,1668052707,1879.8233333333333,1878.14,1869.2266666666667,0.0,0.0,0.0,0.0,0.0,23.166666666666668,0.0
2022-11-10 11:58:30,1668052710,1878.1766666666665,1876.486666666667,1867.73,0.0,0.0,0.0,0.0,0.0,23.376666666666665,0.0
