Timestamp,kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-09-29 10:42:19,0.0,0.0,0.0,2216.18,0.0,0.0,0.0,0.0
2022-09-29 10:42:20,0.0,0.0,0.0,2214.79,0.0,0.0,0.0,0.0
2022-09-29 10:42:21,0.0,0.0,0.0,2212.86,0.0,0.0,0.0,0.0
2022-09-29 10:42:22,0.0,0.0,0.0,2212.67,0.0,0.0,0.0,0.0
2022-09-29 10:42:23,0.0,0.0,0.0,2211.57,0.0,0.0,0.0,0.0
2022-09-29 10:42:24,0.0,0.0,0.0,2211.03,0.0,0.0,0.0,0.0
2022-09-29 10:42:25,0.0,0.0,0.0,2212.44,0.0,0.0,0.0,0.0
2022-09-29 10:42:26,0.0,0.0,0.0,2211.85,0.0,0.0,0.0,0.0
2022-09-29 10:42:27,0.0,0.0,0.0,2210.55,0.0,0.0,0.0,0.0
2022-09-29 10:42:28,0.0,0.0,0.0,2211.17,0.0,0.0,0.0,0.0
2022-09-29 10:42:29,0.0,0.0,0.0,2210.45,0.0,0.0,0.0,0.0
2022-09-29 10:42:30,0.0,0.0,0.0,2209.5,0.0,0.0,0.0,0.0
2022-09-29 10:42:31,0.0,0.0,0.0,2207.94,0.0,0.0,0.0,0.0
2022-09-29 10:42:32,0.01,0.0,0.0,870.26,0.0,0.0,0.0,0.0
2022-09-29 10:42:33,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2022-09-29 10:42:34,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
2022-09-29 10:42:35,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
2022-09-29 10:42:36,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
2022-09-29 10:42:37,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
2022-09-29 10:42:38,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
2022-09-29 10:42:39,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2022-09-29 10:42:40,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0
2022-09-29 10:42:41,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
2022-09-29 10:42:42,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
2022-09-29 10:42:43,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2022-09-29 10:42:44,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:42:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:42:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:42:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:42:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:42:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:45:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:03,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0
2022-09-29 10:46:04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
2022-09-29 10:46:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2022-09-29 10:46:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29 10:46:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
