Timestamp,Apparent (VA),Active (W)
2022-11-08 14:20:15,268.81,150.59
2022-11-08 14:20:16,266.67,150.22
2022-11-08 14:20:17,266.87,149.88
2022-11-08 14:20:18,266.91,149.82
2022-11-08 14:20:19,268.22,149.86
2022-11-08 14:20:20,267.69,150.42
2022-11-08 14:20:21,267.41,150.15
2022-11-08 14:20:22,267.07,149.98
2022-11-08 14:20:23,267.33,150.67
2022-11-08 14:20:24,267.56,150.45
2022-11-08 14:20:25,267.64,150.32
2022-11-08 14:20:26,268.16,150.31
2022-11-08 14:20:27,268.4,150.34
2022-11-08 14:20:28,267.35,149.07
2022-11-08 14:20:29,268.35,150.32
2022-11-08 14:20:30,270.47,150.55
2022-11-08 14:20:31,269.17,150.37
2022-11-08 14:20:32,269.92,149.83
2022-11-08 14:20:33,269.71,150.23
2022-11-08 14:20:34,269.81,150.71
2022-11-08 14:20:35,268.44,149.71
2022-11-08 14:20:36,267.6,148.93
2022-11-08 14:20:37,268.61,150.53
2022-11-08 14:20:38,270.15,150.51
2022-11-08 14:20:39,268.41,150.15
2022-11-08 14:20:40,270.49,150.55
2022-11-08 14:20:41,269.57,150.07
2022-11-08 14:20:42,269.11,150.01
2022-11-08 14:20:43,268.59,149.93
2022-11-08 14:20:44,268.85,149.59
2022-11-08 14:20:45,269.74,150.27
2022-11-08 14:20:46,269.98,149.85
2022-11-08 14:20:47,270.26,150.89
2022-11-08 14:20:48,271.0,150.73
2022-11-08 14:20:49,268.76,150.15
2022-11-08 14:20:50,268.54,150.28
2022-11-08 14:20:51,268.36,150.25
2022-11-08 14:20:52,268.79,150.04
2022-11-08 14:20:53,268.43,150.57
2022-11-08 14:20:54,269.67,150.62
2022-11-08 14:20:55,268.82,150.45
2022-11-08 14:20:56,269.41,150.54
2022-11-08 14:20:57,269.37,150.34
2022-11-08 14:20:58,269.6,150.46
2022-11-08 14:20:59,271.24,150.77
2022-11-08 14:21:00,270.22,150.87
2022-11-08 14:21:01,268.57,149.33
2022-11-08 14:21:02,269.54,149.8
2022-11-08 14:21:03,269.29,150.57
2022-11-08 14:21:04,270.46,151.26
2022-11-08 14:21:05,268.58,150.5
2022-11-08 14:21:06,268.52,150.34
2022-11-08 14:21:07,269.89,150.73
2022-11-08 14:21:08,269.18,150.92
2022-11-08 14:21:09,270.13,150.56
2022-11-08 14:21:10,267.93,149.96
2022-11-08 14:21:11,269.56,150.64
2022-11-08 14:21:12,270.36,150.12
2022-11-08 14:21:13,269.23,150.28
2022-11-08 14:21:14,267.92,149.86
2022-11-08 14:21:15,269.11,150.25
2022-11-08 14:21:16,268.91,150.67
2022-11-08 14:21:17,269.68,151.02
2022-11-08 14:21:18,267.53,149.91
2022-11-08 14:21:19,273.09,150.69
2022-11-08 14:21:20,274.62,150.54
2022-11-08 14:21:21,274.02,150.83
2022-11-08 14:21:22,271.94,149.18
2022-11-08 14:21:23,272.0,150.44
2022-11-08 14:21:24,273.61,151.09
2022-11-08 14:21:25,273.16,150.56
2022-11-08 14:21:26,271.77,150.81
2022-11-08 14:21:27,270.95,150.18
2022-11-08 14:21:28,627.45,523.31
2022-11-08 14:21:29,2289.64,2277.94
2022-11-08 14:21:30,2289.1,2277.15
2022-11-08 14:21:31,2285.68,2274.33
2022-11-08 14:21:32,2282.42,2270.99
2022-11-08 14:21:33,2282.85,2271.48
2022-11-08 14:21:34,2283.72,2272.46
2022-11-08 14:21:35,2283.73,2272.36
2022-11-08 14:21:36,2284.0,2272.81
2022-11-08 14:21:37,2284.87,2273.5
2022-11-08 14:21:38,2286.0,2274.74
2022-11-08 14:21:39,2283.12,2271.77
2022-11-08 14:21:40,2281.46,2270.22
2022-11-08 14:21:41,2282.82,2271.59
2022-11-08 14:21:42,2283.93,2272.62
2022-11-08 14:21:43,2285.64,2274.29
2022-11-08 14:21:44,2285.62,2274.26
2022-11-08 14:21:45,2288.79,2277.58
2022-11-08 14:21:46,2289.28,2277.88
2022-11-08 14:21:47,2288.06,2276.78
2022-11-08 14:21:48,2283.37,2272.09
2022-11-08 14:21:49,2280.01,2268.81
2022-11-08 14:21:50,2281.82,2270.43
2022-11-08 14:21:51,2285.07,2273.54
2022-11-08 14:21:52,2283.16,2271.3
2022-11-08 14:21:53,2284.5,2272.79
2022-11-08 14:21:54,2283.61,2271.75
2022-11-08 14:21:55,2282.57,2270.95
2022-11-08 14:21:56,2282.35,2270.73
2022-11-08 14:21:57,2281.63,2270.08
2022-11-08 14:21:58,2282.63,2270.9
2022-11-08 14:21:59,2283.57,2271.93
2022-11-08 14:22:00,2285.18,2273.6
2022-11-08 14:22:01,2287.14,2275.61
2022-11-08 14:22:02,2287.41,2276.01
2022-11-08 14:22:03,2285.66,2274.32
2022-11-08 14:22:04,2282.61,2271.39
2022-11-08 14:22:05,2282.63,2271.22
2022-11-08 14:22:06,2281.89,2270.74
2022-11-08 14:22:07,2280.62,2269.36
2022-11-08 14:22:08,2284.72,2273.56
2022-11-08 14:22:09,2286.8,2275.42
2022-11-08 14:22:10,2288.74,2277.6
2022-11-08 14:22:11,2289.71,2278.35
2022-11-08 14:22:12,2288.09,2276.85
2022-11-08 14:22:13,2285.55,2274.14
2022-11-08 14:22:14,2283.73,2272.52
2022-11-08 14:22:15,2282.85,2271.66
2022-11-08 14:22:16,2284.14,2273.04
2022-11-08 14:22:17,2285.27,2273.78
2022-11-08 14:22:18,2286.9,2275.76
2022-11-08 14:22:19,2287.38,2276.35
2022-11-08 14:22:20,2287.19,2276.28
2022-11-08 14:22:21,2285.98,2274.85
2022-11-08 14:22:22,2284.0,2273.1
2022-11-08 14:22:23,2281.84,2270.99
2022-11-08 14:22:24,2283.32,2272.45
2022-11-08 14:22:25,2285.29,2274.33
2022-11-08 14:22:26,2285.78,2274.96
2022-11-08 14:22:27,2286.13,2275.12
2022-11-08 14:22:28,2287.59,2276.72
2022-11-08 14:22:29,2284.67,2273.69
2022-11-08 14:22:30,2282.2,2271.25
2022-11-08 14:22:31,2281.38,2270.31
2022-11-08 14:22:32,2282.21,2271.24
2022-11-08 14:22:33,2284.56,2273.03
2022-11-08 14:22:34,2287.23,2275.88
2022-11-08 14:22:35,2287.17,2275.8
2022-11-08 14:22:36,2285.09,2273.71
2022-11-08 14:22:37,2283.41,2272.11
2022-11-08 14:22:38,2279.58,2268.41
2022-11-08 14:22:39,2277.93,2266.74
2022-11-08 14:22:40,2279.55,2268.4
2022-11-08 14:22:41,2282.43,2271.26
2022-11-08 14:22:42,2280.95,2269.67
2022-11-08 14:22:43,2281.73,2270.51
2022-11-08 14:22:44,2278.34,2267.02
2022-11-08 14:22:45,2276.32,2265.18
2022-11-08 14:22:46,2274.89,2263.66
2022-11-08 14:22:47,2279.2,2268.02
2022-11-08 14:22:48,2281.55,2270.14
2022-11-08 14:22:49,2284.44,2273.15
2022-11-08 14:22:50,2282.29,2270.88
2022-11-08 14:22:51,2280.92,2269.63
2022-11-08 14:22:52,2278.45,2267.14
2022-11-08 14:22:53,2278.67,2267.35
2022-11-08 14:22:54,2279.06,2267.79
2022-11-08 14:22:55,2281.17,2269.92
2022-11-08 14:22:56,2284.21,2272.75
2022-11-08 14:22:57,2282.18,2270.99
2022-11-08 14:22:58,2282.54,2271.15
2022-11-08 14:22:59,2281.46,2270.2
2022-11-08 14:23:00,2280.59,2269.25
2022-11-08 14:23:01,2280.75,2269.41
2022-11-08 14:23:02,2280.26,2268.96
2022-11-08 14:23:03,2280.46,2269.32
2022-11-08 14:23:04,2283.5,2272.09
2022-11-08 14:23:05,2284.89,2273.6
2022-11-08 14:23:06,2284.68,2273.47
2022-11-08 14:23:07,2282.06,2271.12
2022-11-08 14:23:08,2282.36,2271.14
2022-11-08 14:23:09,2277.99,2266.87
2022-11-08 14:23:10,2278.2,2267.0
2022-11-08 14:23:11,2279.39,2268.25
2022-11-08 14:23:12,2280.69,2269.48
2022-11-08 14:23:13,2282.79,2271.73
2022-11-08 14:23:14,2283.71,2272.49
2022-11-08 14:23:15,2282.5,2271.41
2022-11-08 14:23:16,2280.34,2269.04
2022-11-08 14:23:17,2276.74,2265.54
2022-11-08 14:23:18,2276.52,2265.1
2022-11-08 14:23:19,2278.1,2266.82
2022-11-08 14:23:20,2280.92,2269.5
2022-11-08 14:23:21,2282.69,2271.38
2022-11-08 14:23:22,2281.88,2270.44
2022-11-08 14:23:23,2280.98,2269.72
2022-11-08 14:23:24,2279.45,2268.16
2022-11-08 14:23:25,2279.04,2267.89
2022-11-08 14:23:26,2279.28,2268.23
2022-11-08 14:23:27,2281.94,2270.95
2022-11-08 14:23:28,2284.23,2273.17
2022-11-08 14:23:29,2285.39,2274.32
2022-11-08 14:23:30,2284.64,2273.53
2022-11-08 14:23:31,2284.14,2273.14
2022-11-08 14:23:32,2282.33,2271.16
2022-11-08 14:23:33,2279.59,2268.52
2022-11-08 14:23:34,2276.63,2265.58
2022-11-08 14:23:35,2279.55,2268.53
2022-11-08 14:23:36,2282.45,2271.28
2022-11-08 14:23:37,2284.44,2273.45
2022-11-08 14:23:38,2279.84,2268.74
2022-11-08 14:23:39,2278.82,2267.66
2022-11-08 14:23:40,2277.76,2266.38
2022-11-08 14:23:41,2276.04,2264.76
2022-11-08 14:23:42,2274.63,2263.35
2022-11-08 14:23:43,2276.17,2264.92
2022-11-08 14:23:44,2278.38,2266.95
2022-11-08 14:23:45,2279.9,2268.51
2022-11-08 14:23:46,2280.26,2268.85
2022-11-08 14:23:47,2280.19,2268.79
2022-11-08 14:23:48,2276.94,2265.49
2022-11-08 14:23:49,2275.18,2263.82
2022-11-08 14:23:50,2273.69,2262.45
2022-11-08 14:23:51,2272.62,2261.57
2022-11-08 14:23:52,2277.21,2265.8
2022-11-08 14:23:53,2278.22,2266.87
2022-11-08 14:23:54,2279.74,2268.33
2022-11-08 14:23:55,2279.05,2267.74
2022-11-08 14:23:56,2277.51,2266.13
2022-11-08 14:23:57,2274.45,2263.14
2022-11-08 14:23:58,2272.68,2261.33
2022-11-08 14:23:59,2273.05,2261.72
2022-11-08 14:24:00,2275.79,2264.44
2022-11-08 14:24:01,2277.53,2266.16
2022-11-08 14:24:02,2278.6,2267.3
2022-11-08 14:24:03,2278.5,2267.13
2022-11-08 14:24:04,2276.57,2265.24
2022-11-08 14:24:05,2273.2,2261.87
2022-11-08 14:24:06,2271.75,2260.61
2022-11-08 14:24:07,2273.66,2262.33
2022-11-08 14:24:08,2276.72,2265.43
2022-11-08 14:24:09,2277.92,2266.48
2022-11-08 14:24:10,2278.25,2267.03
2022-11-08 14:24:11,2279.27,2267.78
2022-11-08 14:24:12,2279.61,2268.32
2022-11-08 14:24:13,2277.25,2265.86
2022-11-08 14:24:14,2274.15,2262.86
2022-11-08 14:24:15,2274.01,2262.68
2022-11-08 14:24:16,2267.65,2256.25
2022-11-08 14:24:17,2271.43,2260.07
2022-11-08 14:24:18,2273.35,2261.97
2022-11-08 14:24:19,2275.1,2263.74
2022-11-08 14:24:20,2274.49,2263.11
2022-11-08 14:24:21,2272.74,2261.06
2022-11-08 14:24:22,2272.89,2260.94
2022-11-08 14:24:23,2271.43,2259.66
2022-11-08 14:24:24,2270.47,2258.66
2022-11-08 14:24:25,2272.8,2261.05
2022-11-08 14:24:26,2274.5,2262.66
2022-11-08 14:24:27,2275.72,2263.94
2022-11-08 14:24:28,2275.9,2264.43
2022-11-08 14:24:29,2274.2,2263.14
2022-11-08 14:24:30,2272.47,2261.28
2022-11-08 14:24:31,2270.14,2259.02
2022-11-08 14:24:32,2270.97,2259.78
2022-11-08 14:24:33,2271.17,2260.04
2022-11-08 14:24:34,2271.96,2260.83
2022-11-08 14:24:35,2273.89,2262.71
2022-11-08 14:24:36,2276.09,2265.02
2022-11-08 14:24:37,2278.05,2266.77
2022-11-08 14:24:38,2276.22,2265.2
2022-11-08 14:24:39,2274.68,2263.55
2022-11-08 14:24:40,2272.31,2261.31
2022-11-08 14:24:41,2271.54,2260.38
2022-11-08 14:24:42,2275.57,2264.49
2022-11-08 14:24:43,2276.25,2265.15
2022-11-08 14:24:44,2277.15,2265.94
2022-11-08 14:24:45,2277.7,2266.64
2022-11-08 14:24:46,2275.55,2264.35
2022-11-08 14:24:47,2273.21,2261.98
2022-11-08 14:24:48,2271.72,2260.65
2022-11-08 14:24:49,2270.23,2258.89
2022-11-08 14:24:50,2268.62,2257.33
2022-11-08 14:24:51,2268.72,2257.38
2022-11-08 14:24:52,2268.19,2256.91
2022-11-08 14:24:53,2270.34,2259.18
2022-11-08 14:24:54,2273.81,2262.46
2022-11-08 14:24:55,2276.08,2264.84
2022-11-08 14:24:56,2277.12,2265.69
2022-11-08 14:24:57,2275.61,2264.32
2022-11-08 14:24:58,2273.7,2262.32
2022-11-08 14:24:59,2271.39,2260.0
2022-11-08 14:25:00,2269.96,2258.56
2022-11-08 14:25:01,2268.47,2257.06
2022-11-08 14:25:02,2270.24,2258.93
2022-11-08 14:25:03,2272.59,2261.11
2022-11-08 14:25:04,2274.07,2262.75
2022-11-08 14:25:05,2275.83,2264.49
2022-11-08 14:25:06,2275.52,2264.25
2022-11-08 14:25:07,2275.01,2263.94
2022-11-08 14:25:08,2275.4,2263.91
2022-11-08 14:25:09,2272.78,2261.38
2022-11-08 14:25:10,2273.24,2261.8
2022-11-08 14:25:11,2273.26,2261.77
2022-11-08 14:25:12,2275.68,2264.48
2022-11-08 14:25:13,2276.64,2265.33
2022-11-08 14:25:14,2276.83,2265.47
2022-11-08 14:25:15,2277.07,2265.72
2022-11-08 14:25:16,2277.51,2266.03
2022-11-08 14:25:17,2277.69,2266.38
2022-11-08 14:25:18,2276.73,2265.34
2022-11-08 14:25:19,2277.62,2266.16
2022-11-08 14:25:20,2278.24,2266.87
2022-11-08 14:25:21,2277.16,2265.62
2022-11-08 14:25:22,2277.25,2265.86
2022-11-08 14:25:23,2278.42,2267.06
2022-11-08 14:25:24,2279.55,2268.13
2022-11-08 14:25:25,2281.45,2270.14
2022-11-08 14:25:26,2283.49,2271.98
2022-11-08 14:25:27,2281.64,2270.28
2022-11-08 14:25:28,2289.08,2278.05
2022-11-08 14:25:29,2298.49,2287.79
2022-11-08 14:25:30,2296.55,2286.03
2022-11-08 14:25:31,2296.38,2285.93
2022-11-08 14:25:32,2295.76,2285.36
2022-11-08 14:25:33,2297.77,2287.48
2022-11-08 14:25:34,2297.69,2287.24
2022-11-08 14:25:35,2299.5,2289.21
2022-11-08 14:25:36,2291.24,2280.61
2022-11-08 14:25:37,2281.83,2270.65
2022-11-08 14:25:38,2281.9,2270.94
2022-11-08 14:25:39,2281.32,2270.31
2022-11-08 14:25:40,2278.82,2267.78
2022-11-08 14:25:41,2278.84,2267.82
2022-11-08 14:25:42,2278.8,2267.64
2022-11-08 14:25:43,2280.49,2269.39
2022-11-08 14:25:44,2280.85,2269.82
2022-11-08 14:25:45,2281.59,2270.33
2022-11-08 14:25:46,2283.45,2272.3
2022-11-08 14:25:47,2283.6,2272.46
2022-11-08 14:25:48,2303.09,2292.29
2022-11-08 14:25:49,2300.96,2289.99
2022-11-08 14:25:50,2300.73,2289.92
2022-11-08 14:25:51,2300.57,2289.56
2022-11-08 14:25:52,2299.5,2288.62
2022-11-08 14:25:53,2298.45,2287.52
2022-11-08 14:25:54,2298.6,2287.87
2022-11-08 14:25:55,2299.95,2289.16
2022-11-08 14:25:56,2300.73,2289.73
2022-11-08 14:25:57,2301.48,2290.69
2022-11-08 14:25:58,2301.25,2290.42
2022-11-08 14:25:59,2296.27,2285.14
2022-11-08 14:26:00,2280.81,2269.4
2022-11-08 14:26:01,2279.31,2268.02
2022-11-08 14:26:02,2275.77,2264.91
2022-11-08 14:26:03,2276.49,2265.29
2022-11-08 14:26:04,2274.2,2262.83
2022-11-08 14:26:05,2275.61,2264.39
2022-11-08 14:26:06,2277.92,2266.55
2022-11-08 14:26:07,2277.52,2266.32
2022-11-08 14:26:08,2278.4,2267.13
2022-11-08 14:26:09,2279.68,2268.32
2022-11-08 14:26:10,2279.85,2268.68
2022-11-08 14:26:11,2278.71,2267.34
2022-11-08 14:26:12,2276.06,2264.95
2022-11-08 14:26:13,2274.64,2263.4
2022-11-08 14:26:14,2273.37,2262.17
2022-11-08 14:26:15,2274.92,2263.76
2022-11-08 14:26:16,2276.62,2265.17
2022-11-08 14:26:17,2277.6,2266.37
2022-11-08 14:26:18,2277.07,2265.87
2022-11-08 14:26:19,2276.12,2264.88
2022-11-08 14:26:20,2273.36,2262.2
2022-11-08 14:26:21,2273.48,2262.12
2022-11-08 14:26:22,2271.46,2260.26
2022-11-08 14:26:23,2270.0,2258.74
2022-11-08 14:26:24,2269.87,2258.61
2022-11-08 14:26:25,2273.01,2261.77
2022-11-08 14:26:26,2272.94,2261.56
2022-11-08 14:26:27,2273.93,2262.74
2022-11-08 14:26:28,2276.81,2265.42
2022-11-08 14:26:29,2277.28,2266.04
2022-11-08 14:26:30,2273.78,2262.56
2022-11-08 14:26:31,2271.22,2260.03
2022-11-08 14:26:32,2271.11,2259.97
2022-11-08 14:26:33,2270.93,2259.64
2022-11-08 14:26:34,2274.26,2263.15
2022-11-08 14:26:35,2274.82,2263.66
2022-11-08 14:26:36,2276.24,2264.99
2022-11-08 14:26:37,2279.74,2268.61
2022-11-08 14:26:38,2278.91,2267.57
2022-11-08 14:26:39,2276.74,2265.66
2022-11-08 14:26:40,2277.58,2266.44
2022-11-08 14:26:41,2277.36,2266.11
2022-11-08 14:26:42,2275.48,2264.52
2022-11-08 14:26:43,2275.2,2264.16
2022-11-08 14:26:44,2277.15,2266.22
2022-11-08 14:26:45,2278.53,2267.54
2022-11-08 14:26:46,2278.68,2267.62
2022-11-08 14:26:47,2279.44,2268.52
2022-11-08 14:26:48,2281.39,2270.3
2022-11-08 14:26:49,2279.85,2268.95
2022-11-08 14:26:50,2279.6,2268.56
2022-11-08 14:26:51,2277.25,2266.32
2022-11-08 14:26:52,2277.21,2266.16
2022-11-08 14:26:53,2277.98,2266.95
2022-11-08 14:26:54,2278.52,2267.53
2022-11-08 14:26:55,2280.24,2269.08
2022-11-08 14:26:56,2281.21,2270.11
2022-11-08 14:26:57,2283.98,2272.72
2022-11-08 14:26:58,2281.06,2270.11
2022-11-08 14:26:59,2278.67,2267.44
2022-11-08 14:27:00,2275.21,2264.21
2022-11-08 14:27:01,2274.94,2264.02
2022-11-08 14:27:02,2274.13,2263.28
2022-11-08 14:27:03,2275.03,2264.2
2022-11-08 14:27:04,2278.36,2267.29
2022-11-08 14:27:05,2278.86,2267.9
2022-11-08 14:27:06,2278.65,2267.79
2022-11-08 14:27:07,2280.54,2269.82
2022-11-08 14:27:08,2279.57,2268.61
2022-11-08 14:27:09,2277.98,2266.94
2022-11-08 14:27:10,2276.75,2265.72
2022-11-08 14:27:11,2278.09,2267.0
2022-11-08 14:27:12,2279.85,2268.79
2022-11-08 14:27:13,2281.2,2270.09
2022-11-08 14:27:14,2282.1,2271.02
2022-11-08 14:27:15,2281.93,2270.62
2022-11-08 14:27:16,2281.84,2270.73
2022-11-08 14:27:17,2279.68,2268.48
2022-11-08 14:27:18,2278.19,2267.08
2022-11-08 14:27:19,2277.82,2266.64
2022-11-08 14:27:20,2276.35,2265.37
2022-11-08 14:27:21,2279.6,2268.47
2022-11-08 14:27:22,2279.58,2268.54
2022-11-08 14:27:23,2278.41,2267.28
2022-11-08 14:27:24,2278.14,2267.07
2022-11-08 14:27:25,2274.92,2263.63
2022-11-08 14:27:26,2274.02,2262.78
2022-11-08 14:27:27,2273.43,2262.17
2022-11-08 14:27:28,2275.54,2264.33
2022-11-08 14:27:29,2277.47,2265.99
2022-11-08 14:27:30,2278.62,2267.31
2022-11-08 14:27:31,2281.5,2270.06
2022-11-08 14:27:32,2278.7,2267.35
2022-11-08 14:27:33,2279.5,2268.24
2022-11-08 14:27:34,2277.27,2265.91
2022-11-08 14:27:35,2275.23,2263.94
2022-11-08 14:27:36,2274.89,2263.57
2022-11-08 14:27:37,2276.96,2265.79
2022-11-08 14:27:38,2278.64,2267.29
2022-11-08 14:27:39,2278.92,2267.84
2022-11-08 14:27:40,2279.07,2267.83
2022-11-08 14:27:41,2277.0,2265.9
2022-11-08 14:27:42,2277.73,2265.94
2022-11-08 14:27:43,2274.0,2262.41
2022-11-08 14:27:44,2274.78,2263.1
2022-11-08 14:27:45,2279.11,2267.44
2022-11-08 14:27:46,2280.43,2268.69
2022-11-08 14:27:47,2281.86,2270.3
2022-11-08 14:27:48,2283.02,2271.31
2022-11-08 14:27:49,2282.78,2271.1
2022-11-08 14:27:50,2281.43,2269.69
2022-11-08 14:27:51,2280.59,2268.87
2022-11-08 14:27:52,2281.74,2269.92
2022-11-08 14:27:53,2283.21,2271.47
2022-11-08 14:27:54,2285.99,2274.53
2022-11-08 14:27:55,2285.47,2274.12
2022-11-08 14:27:56,2284.7,2273.47
2022-11-08 14:27:57,2283.17,2271.84
2022-11-08 14:27:58,2279.59,2268.39
2022-11-08 14:27:59,2280.61,2269.26
2022-11-08 14:28:00,2282.5,2271.24
2022-11-08 14:28:01,2283.21,2272.06
2022-11-08 14:28:02,2285.08,2274.1
2022-11-08 14:28:03,2283.66,2272.44
2022-11-08 14:28:04,2282.35,2271.2
2022-11-08 14:28:05,2279.37,2268.21
2022-11-08 14:28:06,2277.89,2266.73
2022-11-08 14:28:07,2277.57,2266.58
2022-11-08 14:28:08,2281.73,2270.64
2022-11-08 14:28:09,2285.71,2274.62
2022-11-08 14:28:10,2286.23,2275.15
2022-11-08 14:28:11,2283.63,2272.72
2022-11-08 14:28:12,2281.67,2270.71
2022-11-08 14:28:13,2279.71,2268.71
2022-11-08 14:28:14,2279.61,2268.67
2022-11-08 14:28:15,2282.24,2271.24
2022-11-08 14:28:16,2285.52,2274.66
2022-11-08 14:28:17,2285.21,2274.12
2022-11-08 14:28:18,2282.9,2271.91
2022-11-08 14:28:19,2280.97,2269.96
2022-11-08 14:28:20,2275.9,2264.85
2022-11-08 14:28:21,2279.82,2268.83
2022-11-08 14:28:22,2282.02,2270.95
2022-11-08 14:28:23,2283.65,2272.63
2022-11-08 14:28:24,2284.15,2273.01
2022-11-08 14:28:25,2280.92,2269.78
2022-11-08 14:28:26,2277.19,2265.67
2022-11-08 14:28:27,2277.54,2265.91
2022-11-08 14:28:28,2279.67,2268.13
2022-11-08 14:28:29,2279.57,2268.05
2022-11-08 14:28:30,2282.57,2271.06
2022-11-08 14:28:31,2281.64,2270.15
2022-11-08 14:28:32,2279.31,2267.8
2022-11-08 14:28:33,2277.34,2265.85
2022-11-08 14:28:34,2276.49,2264.81
2022-11-08 14:28:35,2276.59,2264.87
2022-11-08 14:28:36,2276.92,2265.2
2022-11-08 14:28:37,2280.3,2268.53
2022-11-08 14:28:38,2282.56,2270.65
2022-11-08 14:28:39,2285.39,2273.68
2022-11-08 14:28:40,2283.17,2271.67
2022-11-08 14:28:41,2283.69,2272.12
2022-11-08 14:28:42,2281.03,2269.64
2022-11-08 14:28:43,2278.83,2267.5
2022-11-08 14:28:44,2279.98,2268.77
2022-11-08 14:28:45,2282.02,2270.67
2022-11-08 14:28:46,2284.28,2273.07
2022-11-08 14:28:47,2285.0,2273.68
2022-11-08 14:28:48,2284.19,2272.94
2022-11-08 14:28:49,2280.57,2269.17
2022-11-08 14:28:50,2279.02,2267.68
2022-11-08 14:28:51,2277.36,2266.05
2022-11-08 14:28:52,2282.84,2271.44
2022-11-08 14:28:53,2284.67,2273.26
2022-11-08 14:28:54,2283.09,2271.61
2022-11-08 14:28:55,2283.38,2272.01
2022-11-08 14:28:56,2280.24,2268.77
2022-11-08 14:28:57,2278.19,2266.82
2022-11-08 14:28:58,2279.58,2268.29
2022-11-08 14:28:59,2281.78,2270.36
2022-11-08 14:29:00,2281.95,2270.71
2022-11-08 14:29:01,2284.13,2272.74
2022-11-08 14:29:02,2283.18,2271.85
2022-11-08 14:29:03,2279.03,2267.58
2022-11-08 14:29:04,2275.13,2263.88
2022-11-08 14:29:05,2278.47,2267.11
2022-11-08 14:29:06,2279.47,2268.31
2022-11-08 14:29:07,2282.43,2271.44
2022-11-08 14:29:08,2283.5,2272.33
2022-11-08 14:29:09,2281.18,2269.92
2022-11-08 14:29:10,2279.33,2268.1
2022-11-08 14:29:11,2276.67,2265.4
2022-11-08 14:29:12,2275.21,2263.81
2022-11-08 14:29:13,2277.02,2265.79
2022-11-08 14:29:14,2280.06,2268.65
2022-11-08 14:29:15,2282.94,2271.58
2022-11-08 14:29:16,2281.45,2270.17
2022-11-08 14:29:17,2281.75,2270.47
2022-11-08 14:29:18,2277.47,2266.26
2022-11-08 14:29:19,2274.3,2263.14
