Timestamp,Apparent (VA),Active (W)
2022-11-08 14:45:47,2336.15,2326.0
2022-11-08 14:45:48,2334.99,2324.91
2022-11-08 14:45:49,2334.0,2323.73
2022-11-08 14:45:50,2329.76,2319.69
2022-11-08 14:45:51,2327.7,2317.58
2022-11-08 14:45:52,2326.69,2316.38
2022-11-08 14:45:53,2329.12,2318.94
2022-11-08 14:45:54,2328.75,2318.63
2022-11-08 14:45:55,2329.11,2319.21
2022-11-08 14:45:56,2330.02,2320.04
2022-11-08 14:45:57,2349.82,2339.62
2022-11-08 14:45:58,2351.44,2341.39
2022-11-08 14:45:59,2350.49,2340.44
2022-11-08 14:46:00,2348.57,2338.53
2022-11-08 14:46:01,2346.52,2336.76
2022-11-08 14:46:02,2345.42,2335.43
2022-11-08 14:46:03,2343.74,2333.75
2022-11-08 14:46:04,2343.28,2333.38
2022-11-08 14:46:05,2343.84,2333.82
2022-11-08 14:46:06,2343.97,2334.01
2022-11-08 14:46:07,2343.87,2333.9
2022-11-08 14:46:08,2342.76,2332.64
2022-11-08 14:46:09,2340.65,2330.66
2022-11-08 14:46:10,2339.22,2329.05
2022-11-08 14:46:11,2338.26,2327.97
2022-11-08 14:46:12,2336.4,2326.22
2022-11-08 14:46:13,2333.64,2323.37
2022-11-08 14:46:14,2332.68,2322.43
2022-11-08 14:46:15,2333.44,2323.22
2022-11-08 14:46:16,2333.34,2323.06
2022-11-08 14:46:17,2334.11,2323.81
2022-11-08 14:46:18,2333.22,2322.96
2022-11-08 14:46:19,2332.46,2322.12
2022-11-08 14:46:20,2330.88,2320.55
2022-11-08 14:46:21,2328.96,2318.69
2022-11-08 14:46:22,2327.0,2316.57
2022-11-08 14:46:23,2324.11,2313.79
2022-11-08 14:46:24,2322.89,2312.49
2022-11-08 14:46:25,2322.87,2312.51
2022-11-08 14:46:26,2323.25,2312.85
2022-11-08 14:46:27,2323.89,2313.34
2022-11-08 14:46:28,2323.14,2312.8
2022-11-08 14:46:29,2323.28,2312.78
2022-11-08 14:46:30,2323.66,2313.28
2022-11-08 14:46:31,2321.99,2311.59
2022-11-08 14:46:32,2318.85,2308.42
2022-11-08 14:46:33,2316.95,2306.67
2022-11-08 14:46:34,2316.75,2306.28
2022-11-08 14:46:35,2318.38,2308.03
2022-11-08 14:46:36,2319.91,2309.41
2022-11-08 14:46:37,2321.15,2310.86
2022-11-08 14:46:38,2320.92,2310.44
2022-11-08 14:46:39,2320.63,2310.0
2022-11-08 14:46:40,2317.67,2307.2
2022-11-08 14:46:41,2316.28,2305.71
2022-11-08 14:46:42,2334.18,2323.51
2022-11-08 14:46:43,2329.07,2318.38
2022-11-08 14:46:44,2327.76,2317.14
2022-11-08 14:46:45,2329.67,2319.1
2022-11-08 14:46:46,2330.83,2320.18
2022-11-08 14:46:47,2334.08,2323.47
2022-11-08 14:46:48,2333.66,2323.06
2022-11-08 14:46:49,2326.83,2316.48
2022-11-08 14:46:50,2313.85,2303.51
2022-11-08 14:46:51,2311.62,2301.36
2022-11-08 14:46:52,2309.6,2299.49
2022-11-08 14:46:53,2308.43,2298.3
2022-11-08 14:46:54,2308.55,2298.46
2022-11-08 14:46:55,2311.03,2300.83
2022-11-08 14:46:56,2311.07,2300.8
2022-11-08 14:46:57,2310.6,2300.4
2022-11-08 14:46:58,2310.83,2300.48
2022-11-08 14:46:59,2309.5,2299.32
2022-11-08 14:47:00,2309.18,2299.03
2022-11-08 14:47:01,2307.89,2297.62
2022-11-08 14:47:02,2306.06,2295.93
2022-11-08 14:47:03,2303.25,2292.96
2022-11-08 14:47:04,2302.89,2292.62
2022-11-08 14:47:05,2303.66,2293.44
2022-11-08 14:47:06,2303.85,2293.54
2022-11-08 14:47:07,2304.33,2294.15
2022-11-08 14:47:08,2306.18,2295.86
2022-11-08 14:47:09,2305.95,2295.61
2022-11-08 14:47:10,2305.18,2294.96
2022-11-08 14:47:11,2303.34,2293.0
2022-11-08 14:47:12,2302.65,2292.46
2022-11-08 14:47:13,2302.08,2291.8
2022-11-08 14:47:14,2299.17,2288.91
2022-11-08 14:47:15,2299.19,2289.06
2022-11-08 14:47:16,2301.15,2290.86
2022-11-08 14:47:17,2303.96,2293.83
2022-11-08 14:47:18,2302.81,2292.65
2022-11-08 14:47:19,2302.36,2292.12
2022-11-08 14:47:20,2301.15,2291.0
2022-11-08 14:47:21,2299.77,2289.36
2022-11-08 14:47:22,2299.79,2289.44
2022-11-08 14:47:23,2299.79,2289.43
2022-11-08 14:47:24,2300.42,2290.1
2022-11-08 14:47:25,2302.13,2291.89
2022-11-08 14:47:26,2303.8,2293.29
2022-11-08 14:47:27,2303.44,2293.14
2022-11-08 14:47:28,2304.58,2294.17
2022-11-08 14:47:29,2304.33,2293.81
2022-11-08 14:47:30,2303.28,2292.98
2022-11-08 14:47:31,2303.61,2293.17
2022-11-08 14:47:32,2308.7,2298.31
2022-11-08 14:47:33,2307.51,2297.01
2022-11-08 14:47:34,2307.33,2296.89
2022-11-08 14:47:35,2308.13,2297.79
2022-11-08 14:47:36,2308.16,2297.82
2022-11-08 14:47:37,2309.41,2298.95
2022-11-08 14:47:38,2308.71,2298.17
2022-11-08 14:47:39,2307.85,2297.56
2022-11-08 14:47:40,2307.74,2297.45
2022-11-08 14:47:41,2307.68,2297.22
2022-11-08 14:47:42,2308.02,2297.67
2022-11-08 14:47:43,2306.81,2296.55
2022-11-08 14:47:44,2306.31,2295.93
2022-11-08 14:47:45,2305.67,2295.34
2022-11-08 14:47:46,2304.5,2294.2
2022-11-08 14:47:47,2305.36,2294.87
2022-11-08 14:47:48,2305.72,2295.4
2022-11-08 14:47:49,2306.92,2296.63
2022-11-08 14:47:50,2308.2,2297.62
2022-11-08 14:47:51,2308.47,2298.05
2022-11-08 14:47:52,2307.89,2297.51
2022-11-08 14:47:53,2307.69,2297.2
2022-11-08 14:47:54,2306.24,2295.68
2022-11-08 14:47:55,2305.07,2294.65
2022-11-08 14:47:56,2304.09,2293.64
2022-11-08 14:47:57,2302.62,2292.05
2022-11-08 14:47:58,2302.33,2292.03
2022-11-08 14:47:59,2302.64,2292.25
2022-11-08 14:48:00,2302.41,2291.93
2022-11-08 14:48:01,2302.38,2291.81
2022-11-08 14:48:02,2303.45,2293.07
2022-11-08 14:48:03,2302.89,2292.64
2022-11-08 14:48:04,2302.39,2292.08
2022-11-08 14:48:05,2302.76,2292.58
2022-11-08 14:48:06,2303.64,2293.49
2022-11-08 14:48:07,2303.69,2293.44
2022-11-08 14:48:08,2303.62,2293.47
2022-11-08 14:48:09,2303.28,2293.29
2022-11-08 14:48:10,2303.31,2293.12
2022-11-08 14:48:11,2303.7,2293.41
2022-11-08 14:48:12,2303.28,2293.19
2022-11-08 14:48:13,2303.0,2292.81
2022-11-08 14:48:14,2302.79,2292.69
2022-11-08 14:48:15,2304.08,2294.07
2022-11-08 14:48:16,2304.71,2294.64
2022-11-08 14:48:17,2304.84,2294.67
2022-11-08 14:48:18,2305.45,2295.53
2022-11-08 14:48:19,2305.4,2295.21
2022-11-08 14:48:20,2304.94,2294.56
2022-11-08 14:48:21,2303.26,2293.12
2022-11-08 14:48:22,2302.17,2291.99
2022-11-08 14:48:23,2302.4,2292.09
2022-11-08 14:48:24,2302.16,2292.0
2022-11-08 14:48:25,2302.84,2292.63
2022-11-08 14:48:26,2302.62,2292.39
2022-11-08 14:48:27,2304.02,2293.89
2022-11-08 14:48:28,2306.2,2296.03
2022-11-08 14:48:29,2308.06,2297.67
2022-11-08 14:48:30,2306.94,2296.75
2022-11-08 14:48:31,2307.36,2297.26
2022-11-08 14:48:32,2309.43,2299.18
2022-11-08 14:48:33,2309.87,2299.49
2022-11-08 14:48:34,2309.74,2299.51
2022-11-08 14:48:35,2308.67,2298.63
2022-11-08 14:48:36,2308.77,2298.68
2022-11-08 14:48:37,2307.13,2296.97
2022-11-08 14:48:38,2305.29,2295.12
2022-11-08 14:48:39,2305.3,2295.18
2022-11-08 14:48:40,2305.24,2295.1
2022-11-08 14:48:41,2304.79,2294.56
2022-11-08 14:48:42,2303.27,2293.06
2022-11-08 14:48:43,2303.99,2293.88
2022-11-08 14:48:44,2304.35,2294.11
2022-11-08 14:48:45,2305.88,2295.38
2022-11-08 14:48:46,2306.39,2296.07
2022-11-08 14:48:47,2307.29,2296.97
2022-11-08 14:48:48,2307.96,2297.48
2022-11-08 14:48:49,2306.95,2296.56
2022-11-08 14:48:50,2306.34,2295.9
2022-11-08 14:48:51,2304.97,2294.15
2022-11-08 14:48:52,2303.92,2293.12
2022-11-08 14:48:53,2303.89,2293.18
2022-11-08 14:48:54,2302.58,2291.75
2022-11-08 14:48:55,2300.97,2290.59
2022-11-08 14:48:56,2301.86,2291.71
2022-11-08 14:48:57,2301.91,2291.49
2022-11-08 14:48:58,2303.74,2293.46
2022-11-08 14:48:59,2305.62,2295.41
2022-11-08 14:49:00,2304.05,2293.89
2022-11-08 14:49:01,2303.31,2292.99
2022-11-08 14:49:02,2302.26,2292.09
2022-11-08 14:49:03,2302.34,2292.18
2022-11-08 14:49:04,2302.08,2291.89
2022-11-08 14:49:05,2300.94,2290.81
2022-11-08 14:49:06,2301.38,2291.13
2022-11-08 14:49:07,2300.55,2290.07
2022-11-08 14:49:08,2300.24,2289.6
2022-11-08 14:49:09,2300.97,2290.39
2022-11-08 14:49:10,2301.35,2290.91
2022-11-08 14:49:11,2303.04,2292.41
2022-11-08 14:49:12,2303.16,2292.35
2022-11-08 14:49:13,2304.7,2293.96
2022-11-08 14:49:14,2306.3,2295.68
2022-11-08 14:49:15,2307.11,2296.59
2022-11-08 14:49:16,2308.26,2297.47
2022-11-08 14:49:17,2308.17,2297.5
2022-11-08 14:49:18,2308.63,2298.02
2022-11-08 14:49:19,2308.85,2298.35
2022-11-08 14:49:20,2308.45,2297.83
2022-11-08 14:49:21,2307.95,2297.51
2022-11-08 14:49:22,2308.2,2297.9
2022-11-08 14:49:23,2307.41,2297.12
2022-11-08 14:49:24,2307.25,2296.87
2022-11-08 14:49:25,2308.06,2297.94
2022-11-08 14:49:26,2309.27,2299.22
2022-11-08 14:49:27,2308.43,2298.35
2022-11-08 14:49:28,2309.57,2299.52
2022-11-08 14:49:29,2309.3,2299.54
2022-11-08 14:49:30,2310.76,2300.86
2022-11-08 14:49:31,2311.09,2301.04
2022-11-08 14:49:32,2310.62,2300.54
2022-11-08 14:49:33,2309.92,2300.01
2022-11-08 14:49:34,2309.36,2299.58
2022-11-08 14:49:35,2309.78,2299.95
2022-11-08 14:49:36,2309.87,2300.03
2022-11-08 14:49:37,2310.25,2300.18
2022-11-08 14:49:38,2310.54,2300.59
2022-11-08 14:49:39,2308.77,2298.8
2022-11-08 14:49:40,2307.71,2297.81
2022-11-08 14:49:41,2307.48,2297.44
2022-11-08 14:49:42,2306.69,2296.72
2022-11-08 14:49:43,2307.33,2297.54
2022-11-08 14:49:44,2307.92,2298.08
2022-11-08 14:49:45,2308.4,2298.32
2022-11-08 14:49:46,2307.89,2297.94
2022-11-08 14:49:47,2307.76,2297.9
2022-11-08 14:49:48,2309.23,2299.53
2022-11-08 14:49:49,2309.45,2299.77
2022-11-08 14:49:50,2309.35,2299.42
2022-11-08 14:49:51,2309.95,2299.87
2022-11-08 14:49:52,2309.74,2299.8
2022-11-08 14:49:53,2309.81,2299.89
2022-11-08 14:49:54,2308.13,2298.25
2022-11-08 14:49:55,2308.26,2298.18
2022-11-08 14:49:56,2307.79,2297.93
2022-11-08 14:49:57,2306.99,2297.24
2022-11-08 14:49:58,2308.19,2298.08
2022-11-08 14:49:59,2309.95,2299.7
2022-11-08 14:50:00,2310.14,2300.07
2022-11-08 14:50:01,2310.07,2299.92
2022-11-08 14:50:02,2310.1,2299.89
2022-11-08 14:50:03,2310.16,2299.82
2022-11-08 14:50:04,2311.84,2301.6
2022-11-08 14:50:05,2312.08,2301.96
2022-11-08 14:50:06,2310.81,2300.56
2022-11-08 14:50:07,2310.41,2300.07
2022-11-08 14:50:08,2311.24,2300.96
2022-11-08 14:50:09,2310.43,2300.28
2022-11-08 14:50:10,2309.43,2299.24
2022-11-08 14:50:11,2308.35,2297.99
2022-11-08 14:50:12,2306.53,2296.12
2022-11-08 14:50:13,2306.16,2295.8
2022-11-08 14:50:14,2305.59,2295.37
2022-11-08 14:50:15,2306.13,2295.73
2022-11-08 14:50:16,2306.5,2296.08
2022-11-08 14:50:17,2307.54,2297.11
2022-11-08 14:50:18,2307.6,2297.35
2022-11-08 14:50:19,2308.44,2298.25
2022-11-08 14:50:20,2309.44,2299.05
2022-11-08 14:50:21,2308.65,2298.5
2022-11-08 14:50:22,2308.88,2298.7
2022-11-08 14:50:23,2308.28,2298.01
2022-11-08 14:50:24,2308.36,2298.01
2022-11-08 14:50:25,2304.11,2293.84
2022-11-08 14:50:26,2305.92,2295.92
2022-11-08 14:50:27,2305.82,2295.71
2022-11-08 14:50:28,2305.85,2295.56
2022-11-08 14:50:29,2304.83,2294.48
2022-11-08 14:50:30,2304.05,2294.0
2022-11-08 14:50:31,2303.43,2293.39
2022-11-08 14:50:32,2303.45,2293.4
2022-11-08 14:50:33,2304.97,2294.62
2022-11-08 14:50:34,2305.63,2295.35
2022-11-08 14:50:35,2306.2,2296.1
2022-11-08 14:50:36,2307.11,2297.11
2022-11-08 14:50:37,2308.12,2298.08
2022-11-08 14:50:38,2307.01,2296.81
2022-11-08 14:50:39,2306.04,2295.89
2022-11-08 14:50:40,2306.12,2296.11
2022-11-08 14:50:41,2307.15,2297.15
2022-11-08 14:50:42,2307.63,2297.62
2022-11-08 14:50:43,2306.53,2296.51
2022-11-08 14:50:44,2306.66,2296.48
2022-11-08 14:50:45,2306.84,2296.56
2022-11-08 14:50:46,2305.84,2295.8
2022-11-08 14:50:47,2305.88,2295.91
2022-11-08 14:50:48,2307.37,2297.23
2022-11-08 14:50:49,2305.88,2295.62
2022-11-08 14:50:50,2303.11,2293.12
2022-11-08 14:50:51,2301.37,2291.49
2022-11-08 14:50:52,2301.62,2291.54
2022-11-08 14:50:53,2301.93,2291.91
2022-11-08 14:50:54,2304.34,2294.41
2022-11-08 14:50:55,2304.68,2294.67
2022-11-08 14:50:56,2305.27,2295.23
2022-11-08 14:50:57,2304.54,2294.62
2022-11-08 14:50:58,2305.53,2295.6
2022-11-08 14:50:59,2304.61,2294.66
2022-11-08 14:51:00,2304.32,2294.3
2022-11-08 14:51:01,2304.11,2294.15
2022-11-08 14:51:02,2304.95,2295.18
2022-11-08 14:51:03,2306.04,2296.16
2022-11-08 14:51:04,2306.79,2296.8
2022-11-08 14:51:05,2305.53,2295.53
2022-11-08 14:51:06,2304.68,2294.65
2022-11-08 14:51:07,2303.75,2293.87
2022-11-08 14:51:08,2302.78,2292.79
2022-11-08 14:51:09,2303.16,2293.14
2022-11-08 14:51:10,2299.61,2289.46
2022-11-08 14:51:11,2301.48,2291.33
2022-11-08 14:51:12,2306.99,2296.77
2022-11-08 14:51:13,2307.66,2297.34
2022-11-08 14:51:14,2309.24,2298.88
2022-11-08 14:51:15,2306.6,2296.17
2022-11-08 14:51:16,2307.24,2296.97
2022-11-08 14:51:17,2306.89,2296.78
2022-11-08 14:51:18,2307.47,2297.31
2022-11-08 14:51:19,2307.67,2297.47
2022-11-08 14:51:20,2307.8,2297.6
2022-11-08 14:51:21,2308.74,2298.52
2022-11-08 14:51:22,2307.56,2297.24
2022-11-08 14:51:23,2307.23,2296.99
2022-11-08 14:51:24,2308.79,2298.65
2022-11-08 14:51:25,2308.58,2298.46
2022-11-08 14:51:26,2307.62,2297.51
2022-11-08 14:51:27,2307.49,2297.28
2022-11-08 14:51:28,2307.48,2297.15
2022-11-08 14:51:29,2307.07,2296.69
2022-11-08 14:51:30,2306.64,2296.13
2022-11-08 14:51:31,2307.25,2297.02
2022-11-08 14:51:32,2306.19,2295.96
2022-11-08 14:51:33,2305.1,2294.84
2022-11-08 14:51:34,2305.87,2295.51
2022-11-08 14:51:35,2305.85,2295.34
2022-11-08 14:51:36,2306.78,2296.24
2022-11-08 14:51:37,2307.19,2296.99
2022-11-08 14:51:38,2307.43,2297.45
2022-11-08 14:51:39,2307.84,2297.73
2022-11-08 14:51:40,2308.87,2298.62
2022-11-08 14:51:41,2308.77,2298.35
2022-11-08 14:51:42,2310.83,2300.21
2022-11-08 14:51:43,2309.86,2299.42
2022-11-08 14:51:44,2309.72,2299.34
2022-11-08 14:51:45,2310.44,2300.16
2022-11-08 14:51:46,2309.75,2299.38
2022-11-08 14:51:47,2309.85,2299.46
2022-11-08 14:51:48,2310.0,2299.55
2022-11-08 14:51:49,2310.23,2299.74
2022-11-08 14:51:50,2310.57,2299.98
2022-11-08 14:51:51,2310.26,2299.83
2022-11-08 14:51:52,2309.18,2298.82
2022-11-08 14:51:53,2309.55,2299.15
2022-11-08 14:51:54,2310.02,2299.46
2022-11-08 14:51:55,2309.65,2299.14
2022-11-08 14:51:56,2308.78,2298.46
2022-11-08 14:51:57,2307.68,2297.45
2022-11-08 14:51:58,2306.81,2296.54
2022-11-08 14:51:59,2307.34,2296.5
2022-11-08 14:52:00,2307.47,2296.55
2022-11-08 14:52:01,2307.63,2296.89
2022-11-08 14:52:02,2307.61,2296.9
2022-11-08 14:52:03,2306.51,2295.85
2022-11-08 14:52:04,2306.11,2295.31
2022-11-08 14:52:05,2308.77,2298.1
2022-11-08 14:52:06,2307.99,2297.81
2022-11-08 14:52:07,2309.47,2299.27
2022-11-08 14:52:08,2309.64,2299.41
2022-11-08 14:52:09,2307.73,2297.57
2022-11-08 14:52:10,2307.21,2297.15
2022-11-08 14:52:11,2306.9,2297.09
2022-11-08 14:52:12,2306.38,2296.57
2022-11-08 14:52:13,2306.88,2296.79
2022-11-08 14:52:14,2306.36,2296.18
2022-11-08 14:52:15,2305.07,2295.29
2022-11-08 14:52:16,2304.19,2294.46
2022-11-08 14:52:17,2304.36,2294.52
2022-11-08 14:52:18,2305.16,2295.2
2022-11-08 14:52:19,2304.62,2294.66
2022-11-08 14:52:20,2305.27,2295.44
2022-11-08 14:52:21,2304.47,2294.72
2022-11-08 14:52:22,2304.36,2294.54
2022-11-08 14:52:23,2304.36,2294.37
2022-11-08 14:52:24,2303.96,2293.63
2022-11-08 14:52:25,2304.53,2294.31
2022-11-08 14:52:26,2305.05,2294.73
2022-11-08 14:52:27,2304.89,2294.49
2022-11-08 14:52:28,2304.35,2293.77
2022-11-08 14:52:29,2304.98,2294.43
2022-11-08 14:52:30,2304.33,2294.04
2022-11-08 14:52:31,2302.95,2292.52
2022-11-08 14:52:32,2302.23,2291.84
2022-11-08 14:52:33,2300.51,2290.0
2022-11-08 14:52:34,2299.64,2289.22
2022-11-08 14:52:35,2299.92,2289.66
2022-11-08 14:52:36,2301.21,2290.89
2022-11-08 14:52:37,2300.83,2290.52
2022-11-08 14:52:38,2300.89,2290.48
2022-11-08 14:52:39,2301.57,2291.3
2022-11-08 14:52:40,2303.59,2293.37
2022-11-08 14:52:41,2303.73,2293.53
2022-11-08 14:52:42,2304.67,2294.4
2022-11-08 14:52:43,2308.56,2297.67
2022-11-08 14:52:44,2272.62,2265.0
2022-11-08 14:52:45,2213.48,2211.14
