Timestamp,Apparent (VA),Active (W)
2022-11-01 17:22:44,1954.89,1954.59
2022-11-01 17:22:45,1941.88,1941.58
2022-11-01 17:22:46,1932.06,1931.77
2022-11-01 17:22:47,1924.55,1924.25
2022-11-01 17:22:48,1919.02,1918.72
2022-11-01 17:22:49,1913.17,1912.86
2022-11-01 17:22:50,1907.45,1907.15
2022-11-01 17:22:51,1901.47,1901.17
2022-11-01 17:22:52,1897.91,1897.61
2022-11-01 17:22:53,1885.52,1884.82
2022-11-01 17:22:54,1881.41,1880.56
2022-11-01 17:22:55,1881.8,1880.95
2022-11-01 17:22:56,1880.04,1879.21
2022-11-01 17:22:57,1877.39,1876.54
2022-11-01 17:22:58,1874.54,1873.69
2022-11-01 17:22:59,1874.26,1873.4
2022-11-01 17:23:00,1873.1,1872.25
2022-11-01 17:23:01,1875.85,1875.0
2022-11-01 17:23:02,1876.15,1875.31
2022-11-01 17:23:03,1876.87,1876.03
2022-11-01 17:23:04,1874.82,1873.99
2022-11-01 17:23:05,1873.24,1872.38
2022-11-01 17:23:06,1872.82,1871.97
2022-11-01 17:23:07,1873.82,1872.97
2022-11-01 17:23:08,1873.34,1872.5
2022-11-01 17:23:09,1873.73,1872.88
2022-11-01 17:23:10,1874.18,1873.35
2022-11-01 17:23:11,1874.88,1874.03
2022-11-01 17:23:12,1872.04,1871.19
2022-11-01 17:23:13,1870.63,1869.79
2022-11-01 17:23:14,1871.26,1870.43
2022-11-01 17:23:15,1874.13,1873.29
2022-11-01 17:23:16,1873.79,1872.96
2022-11-01 17:23:17,1876.07,1875.24
2022-11-01 17:23:18,1875.78,1874.95
2022-11-01 17:23:19,1871.47,1870.68
2022-11-01 17:23:20,1870.08,1869.28
2022-11-01 17:23:21,1869.48,1868.66
2022-11-01 17:23:22,1869.48,1868.68
2022-11-01 17:23:23,1872.27,1871.45
2022-11-01 17:23:24,1875.26,1874.44
2022-11-01 17:23:25,1872.5,1871.68
2022-11-01 17:23:26,1870.27,1869.44
2022-11-01 17:23:27,1869.48,1868.64
2022-11-01 17:23:28,1868.63,1867.78
2022-11-01 17:23:29,1870.88,1870.04
2022-11-01 17:23:30,1872.61,1871.78
2022-11-01 17:23:31,1872.46,1871.64
2022-11-01 17:23:32,1872.12,1871.3
2022-11-01 17:23:33,1872.74,1871.9
2022-11-01 17:23:34,1870.3,1869.48
2022-11-01 17:23:35,1868.06,1867.23
2022-11-01 17:23:36,1871.37,1870.51
2022-11-01 17:23:37,1871.46,1870.62
2022-11-01 17:23:38,1871.24,1870.4
2022-11-01 17:23:39,1871.92,1871.1
2022-11-01 17:23:40,1870.62,1869.79
2022-11-01 17:23:41,1870.9,1870.06
2022-11-01 17:23:42,1870.15,1869.3
2022-11-01 17:23:43,1868.98,1868.13
2022-11-01 17:23:44,1867.56,1866.74
2022-11-01 17:23:45,1871.97,1871.15
2022-11-01 17:23:46,1875.33,1874.49
2022-11-01 17:23:47,1874.06,1873.24
2022-11-01 17:23:48,1873.25,1872.42
2022-11-01 17:23:49,1870.02,1869.18
2022-11-01 17:23:50,1869.63,1868.8
2022-11-01 17:23:51,1869.6,1868.78
2022-11-01 17:23:52,1871.19,1870.36
2022-11-01 17:23:53,1872.65,1871.82
2022-11-01 17:23:54,1872.96,1872.13
2022-11-01 17:23:55,1872.66,1871.84
2022-11-01 17:23:56,1871.5,1870.65
2022-11-01 17:23:57,1869.33,1868.47
2022-11-01 17:23:58,1867.59,1866.76
2022-11-01 17:23:59,1868.97,1868.12
2022-11-01 17:24:00,1871.36,1870.51
2022-11-01 17:24:01,1870.92,1870.08
2022-11-01 17:24:02,1870.59,1869.76
2022-11-01 17:24:03,1872.31,1871.48
2022-11-01 17:24:04,1869.51,1868.69
2022-11-01 17:24:05,1870.23,1869.4
2022-11-01 17:24:06,1869.95,1869.1
2022-11-01 17:24:07,1866.44,1865.6
2022-11-01 17:24:08,1866.6,1865.77
2022-11-01 17:24:09,1870.07,1869.22
2022-11-01 17:24:10,1869.8,1868.98
2022-11-01 17:24:11,1871.5,1870.66
2022-11-01 17:24:12,1869.17,1868.35
2022-11-01 17:24:13,1866.99,1866.16
2022-11-01 17:24:14,1867.87,1867.03
2022-11-01 17:24:15,1866.38,1865.56
2022-11-01 17:24:16,1868.14,1867.3
2022-11-01 17:24:17,1870.87,1870.05
2022-11-01 17:24:18,1873.99,1873.17
2022-11-01 17:24:19,1875.24,1874.42
2022-11-01 17:24:20,1873.79,1872.95
2022-11-01 17:24:21,1870.16,1869.34
2022-11-01 17:24:22,1871.04,1870.23
2022-11-01 17:24:23,1870.55,1869.75
2022-11-01 17:24:24,1871.86,1871.07
2022-11-01 17:24:25,1874.4,1873.6
2022-11-01 17:24:26,1875.73,1874.93
2022-11-01 17:24:27,1875.87,1875.07
2022-11-01 17:24:28,1873.29,1872.49
2022-11-01 17:24:29,1870.57,1869.78
2022-11-01 17:24:30,1870.26,1869.46
2022-11-01 17:24:31,1870.44,1869.66
2022-11-01 17:24:32,1870.35,1869.56
2022-11-01 17:24:33,1871.62,1870.84
2022-11-01 17:24:34,1872.59,1871.82
2022-11-01 17:24:35,1875.05,1874.26
2022-11-01 17:24:36,1874.92,1874.11
2022-11-01 17:24:37,1871.14,1870.34
2022-11-01 17:24:38,1870.44,1869.62
2022-11-01 17:24:39,1867.66,1866.85
2022-11-01 17:24:40,1868.56,1867.74
2022-11-01 17:24:41,1868.66,1867.84
2022-11-01 17:24:42,1869.54,1868.73
2022-11-01 17:24:43,1871.63,1870.82
2022-11-01 17:24:44,1872.34,1871.53
2022-11-01 17:24:45,1871.04,1870.22
2022-11-01 17:24:46,1868.05,1867.25
2022-11-01 17:24:47,1866.5,1865.69
2022-11-01 17:24:48,1866.22,1865.39
2022-11-01 17:24:49,1867.47,1866.64
2022-11-01 17:24:50,1867.85,1867.04
2022-11-01 17:24:51,1869.51,1868.68
2022-11-01 17:24:52,1870.86,1870.03
2022-11-01 17:24:53,1867.64,1866.82
2022-11-01 17:24:54,1864.25,1863.42
2022-11-01 17:24:55,1864.15,1863.32
2022-11-01 17:24:56,1864.86,1864.03
2022-11-01 17:24:57,1865.24,1864.41
2022-11-01 17:24:58,1866.9,1866.08
2022-11-01 17:24:59,1868.53,1867.7
2022-11-01 17:25:00,1867.71,1866.87
2022-11-01 17:25:01,1867.08,1866.25
2022-11-01 17:25:02,1863.89,1863.06
2022-11-01 17:25:03,1863.11,1862.3
2022-11-01 17:25:04,1863.45,1862.6
2022-11-01 17:25:05,1864.39,1863.55
2022-11-01 17:25:06,1866.7,1865.86
2022-11-01 17:25:07,1867.18,1866.35
2022-11-01 17:25:08,1865.57,1864.75
2022-11-01 17:25:09,1863.21,1862.36
2022-11-01 17:25:10,1862.0,1861.15
2022-11-01 17:25:11,1860.15,1859.33
2022-11-01 17:25:12,1861.5,1860.66
2022-11-01 17:25:13,1865.47,1864.62
2022-11-01 17:25:14,1865.42,1864.59
2022-11-01 17:25:15,1867.44,1866.6
2022-11-01 17:25:16,1866.37,1865.53
2022-11-01 17:25:17,1863.93,1863.1
2022-11-01 17:25:18,1862.78,1861.94
2022-11-01 17:25:19,1863.99,1863.14
2022-11-01 17:25:20,1862.94,1862.11
2022-11-01 17:25:21,1862.92,1862.1
2022-11-01 17:25:22,1865.32,1864.49
2022-11-01 17:25:23,1863.92,1863.09
2022-11-01 17:25:24,1863.32,1862.48
2022-11-01 17:25:25,1861.48,1860.63
2022-11-01 17:25:26,1860.04,1859.18
2022-11-01 17:25:27,1859.94,1859.09
2022-11-01 17:25:28,1860.0,1859.16
2022-11-01 17:25:29,1862.05,1861.21
2022-11-01 17:25:30,1864.65,1863.81
2022-11-01 17:25:31,1864.33,1863.51
2022-11-01 17:25:32,1865.73,1864.89
2022-11-01 17:25:33,1864.32,1863.5
2022-11-01 17:25:34,1862.67,1861.85
2022-11-01 17:25:35,1862.06,1861.24
2022-11-01 17:25:36,1863.08,1862.23
2022-11-01 17:25:37,1862.54,1861.72
2022-11-01 17:25:38,1862.68,1861.86
2022-11-01 17:25:39,1866.49,1865.67
2022-11-01 17:25:40,1863.7,1862.88
2022-11-01 17:25:41,1862.34,1861.53
2022-11-01 17:25:42,1862.34,1861.51
2022-11-01 17:25:43,1862.52,1861.68
2022-11-01 17:25:44,1863.4,1862.59
2022-11-01 17:25:45,1864.15,1863.35
2022-11-01 17:25:46,1866.14,1865.33
2022-11-01 17:25:47,1868.47,1867.65
2022-11-01 17:25:48,1864.85,1864.06
2022-11-01 17:25:49,1863.98,1863.16
2022-11-01 17:25:50,1860.76,1859.94
2022-11-01 17:25:51,1861.22,1860.4
2022-11-01 17:25:52,1860.45,1859.64
2022-11-01 17:25:53,1864.31,1863.47
2022-11-01 17:25:54,1865.55,1864.71
2022-11-01 17:25:55,1863.05,1862.21
2022-11-01 17:25:56,1863.9,1863.07
2022-11-01 17:25:57,1861.69,1860.87
2022-11-01 17:25:58,1861.23,1860.4
2022-11-01 17:25:59,1860.37,1859.53
2022-11-01 17:26:00,1858.71,1857.88
2022-11-01 17:26:01,1859.23,1858.38
2022-11-01 17:26:02,1859.32,1858.5
2022-11-01 17:26:03,1861.11,1860.29
2022-11-01 17:26:04,1863.14,1862.31
2022-11-01 17:26:05,1861.86,1861.05
2022-11-01 17:26:06,1862.5,1861.67
2022-11-01 17:26:07,1861.8,1860.97
2022-11-01 17:26:08,1860.28,1859.47
2022-11-01 17:26:09,1860.1,1859.3
2022-11-01 17:26:10,1861.06,1860.26
2022-11-01 17:26:11,1861.62,1860.82
2022-11-01 17:26:12,1865.27,1864.44
2022-11-01 17:26:13,1863.92,1863.11
2022-11-01 17:26:14,1864.4,1863.57
2022-11-01 17:26:15,1860.95,1860.13
2022-11-01 17:26:16,1858.54,1857.73
2022-11-01 17:26:17,1859.1,1858.28
2022-11-01 17:26:18,1859.3,1858.46
2022-11-01 17:26:19,1859.35,1858.54
2022-11-01 17:26:20,1863.29,1862.47
2022-11-01 17:26:21,1862.27,1861.46
2022-11-01 17:26:22,1862.0,1861.19
2022-11-01 17:26:23,1861.3,1860.49
2022-11-01 17:26:24,1858.87,1858.05
2022-11-01 17:26:25,1859.87,1859.06
2022-11-01 17:26:26,1861.05,1860.23
2022-11-01 17:26:27,1861.85,1861.04
2022-11-01 17:26:28,1861.22,1860.43
2022-11-01 17:26:29,1863.22,1862.42
2022-11-01 17:26:30,1859.23,1858.41
2022-11-01 17:26:31,1861.25,1860.43
2022-11-01 17:26:32,1859.21,1858.38
2022-11-01 17:26:33,1856.55,1855.75
2022-11-01 17:26:34,1856.64,1855.82
2022-11-01 17:26:35,1858.43,1857.61
2022-11-01 17:26:36,1858.88,1858.06
2022-11-01 17:26:37,1859.46,1858.63
2022-11-01 17:26:38,1860.46,1859.64
2022-11-01 17:26:39,1860.2,1859.37
2022-11-01 17:26:40,1858.89,1858.07
2022-11-01 17:26:41,1857.47,1856.63
2022-11-01 17:26:42,1856.01,1855.19
2022-11-01 17:26:43,1857.43,1856.61
2022-11-01 17:26:44,1858.81,1857.98
2022-11-01 17:26:45,1861.11,1860.29
2022-11-01 17:26:46,1860.18,1859.38
2022-11-01 17:26:47,1859.53,1858.73
2022-11-01 17:26:48,1858.96,1858.17
2022-11-01 17:26:49,1858.4,1857.6
2022-11-01 17:26:50,1857.99,1857.18
2022-11-01 17:26:51,1857.49,1856.67
2022-11-01 17:26:52,1855.18,1854.37
2022-11-01 17:26:53,1857.15,1856.33
2022-11-01 17:26:54,1857.54,1856.72
2022-11-01 17:26:55,1857.37,1856.55
2022-11-01 17:26:56,1858.35,1857.53
2022-11-01 17:26:57,1858.78,1857.98
2022-11-01 17:26:58,1859.28,1858.46
2022-11-01 17:26:59,1858.1,1857.27
2022-11-01 17:27:00,1857.79,1856.98
2022-11-01 17:27:01,1856.3,1855.48
2022-11-01 17:27:02,1855.21,1854.38
2022-11-01 17:27:03,1856.97,1856.14
2022-11-01 17:27:04,1856.84,1856.03
2022-11-01 17:27:05,1858.59,1857.76
2022-11-01 17:27:06,1858.98,1858.16
2022-11-01 17:27:07,1858.2,1857.39
2022-11-01 17:27:08,1857.46,1856.66
2022-11-01 17:27:09,1856.89,1856.07
2022-11-01 17:27:10,1856.29,1855.46
2022-11-01 17:27:11,1859.1,1858.31
2022-11-01 17:27:12,1863.19,1862.4
2022-11-01 17:27:13,1860.11,1859.37
2022-11-01 17:27:14,1862.83,1862.07
2022-11-01 17:27:15,1864.95,1864.18
2022-11-01 17:27:16,1865.77,1864.99
2022-11-01 17:27:17,1864.14,1863.38
2022-11-01 17:27:18,1861.76,1861.01
2022-11-01 17:27:19,1863.01,1862.24
2022-11-01 17:27:20,1864.37,1863.59
2022-11-01 17:27:21,1864.28,1863.5
2022-11-01 17:27:22,1864.02,1863.24
2022-11-01 17:27:23,1864.08,1863.3
2022-11-01 17:27:24,1863.36,1862.59
2022-11-01 17:27:25,1863.14,1862.34
2022-11-01 17:27:26,1865.83,1865.05
2022-11-01 17:27:27,1862.33,1861.55
2022-11-01 17:27:28,1861.62,1860.84
2022-11-01 17:27:29,1861.05,1860.26
2022-11-01 17:27:30,1861.75,1860.96
2022-11-01 17:27:31,1863.93,1863.13
2022-11-01 17:27:32,1864.86,1864.06
2022-11-01 17:27:33,1865.65,1864.88
2022-11-01 17:27:34,1865.68,1864.9
2022-11-01 17:27:35,1864.23,1863.44
2022-11-01 17:27:36,1861.49,1860.7
2022-11-01 17:27:37,1862.48,1861.69
2022-11-01 17:27:38,1864.67,1863.89
2022-11-01 17:27:39,1867.15,1866.37
2022-11-01 17:27:40,1870.04,1869.25
2022-11-01 17:27:41,1869.78,1869.0
2022-11-01 17:27:42,1870.06,1869.27
2022-11-01 17:27:43,1868.06,1867.3
2022-11-01 17:27:44,1867.05,1866.27
2022-11-01 17:27:45,1864.84,1864.1
2022-11-01 17:27:46,1865.46,1864.72
2022-11-01 17:27:47,1867.52,1866.76
2022-11-01 17:27:48,1869.0,1868.25
2022-11-01 17:27:49,1866.27,1865.55
2022-11-01 17:27:50,1867.96,1867.22
2022-11-01 17:27:51,1869.52,1868.77
2022-11-01 17:27:52,1869.76,1869.0
2022-11-01 17:27:53,1868.94,1868.19
2022-11-01 17:27:54,1868.24,1867.47
2022-11-01 17:27:55,1865.44,1864.69
2022-11-01 17:27:56,1866.28,1865.53
2022-11-01 17:27:57,1865.46,1864.68
2022-11-01 17:27:58,1863.57,1862.8
2022-11-01 17:27:59,1864.05,1863.27
2022-11-01 17:28:00,1864.57,1863.8
2022-11-01 17:28:01,1866.67,1865.9
2022-11-01 17:28:02,1867.38,1866.6
2022-11-01 17:28:03,1866.15,1865.39
2022-11-01 17:28:04,1866.01,1865.24
2022-11-01 17:28:05,1863.88,1863.13
2022-11-01 17:28:06,1864.9,1864.14
2022-11-01 17:28:07,1863.15,1862.39
2022-11-01 17:28:08,1863.14,1862.37
2022-11-01 17:28:09,1866.06,1865.28
2022-11-01 17:28:10,1864.38,1863.61
2022-11-01 17:28:11,1866.88,1866.11
2022-11-01 17:28:12,1865.31,1864.54
2022-11-01 17:28:13,1865.01,1864.23
2022-11-01 17:28:14,1863.92,1863.13
2022-11-01 17:28:15,1864.4,1863.62
2022-11-01 17:28:16,1862.85,1862.08
2022-11-01 17:28:17,1861.46,1860.67
2022-11-01 17:28:18,1862.44,1861.67
2022-11-01 17:28:19,1864.03,1863.27
2022-11-01 17:28:20,1866.69,1865.91
2022-11-01 17:28:21,1867.93,1867.16
2022-11-01 17:28:22,1867.21,1866.46
2022-11-01 17:28:23,1867.99,1867.22
2022-11-01 17:28:24,1864.58,1863.81
2022-11-01 17:28:25,1862.68,1861.88
2022-11-01 17:28:26,1861.31,1860.54
2022-11-01 17:28:27,1861.53,1860.76
2022-11-01 17:28:28,1862.75,1861.97
2022-11-01 17:28:29,1863.24,1862.47
2022-11-01 17:28:30,1863.42,1862.65
2022-11-01 17:28:31,1863.97,1863.21
2022-11-01 17:28:32,1866.13,1865.35
2022-11-01 17:28:33,1867.79,1867.02
2022-11-01 17:28:34,1868.93,1868.18
2022-11-01 17:28:35,1869.23,1868.47
2022-11-01 17:28:36,1866.84,1866.12
2022-11-01 17:28:37,1866.65,1865.92
2022-11-01 17:28:38,1866.43,1865.68
2022-11-01 17:28:39,1867.12,1866.38
2022-11-01 17:28:40,1868.63,1867.9
2022-11-01 17:28:41,1869.74,1869.01
2022-11-01 17:28:42,1872.54,1871.81
2022-11-01 17:28:43,1873.03,1872.3
2022-11-01 17:28:44,1873.66,1872.92
2022-11-01 17:28:45,1871.3,1870.58
2022-11-01 17:28:46,1871.41,1870.67
2022-11-01 17:28:47,1871.29,1870.54
2022-11-01 17:28:48,1868.32,1867.6
2022-11-01 17:28:49,1868.43,1867.68
2022-11-01 17:28:50,1869.64,1868.9
2022-11-01 17:28:51,1869.74,1869.0
2022-11-01 17:28:52,1869.93,1869.19
2022-11-01 17:28:53,1667.64,1664.14
2022-11-01 17:28:54,85.41,76.84
2022-11-01 17:28:55,513.59,499.62
2022-11-01 17:28:56,185.49,179.31
2022-11-01 17:28:57,1106.94,1097.43
2022-11-01 17:28:58,2376.99,2376.74
2022-11-01 17:28:59,2374.11,2373.86
2022-11-01 17:29:00,2372.22,2371.97
2022-11-01 17:29:01,2369.57,2369.32
2022-11-01 17:29:02,2367.91,2367.66
2022-11-01 17:29:03,2286.48,2286.32
2022-11-01 17:29:04,2726.54,2722.97
2022-11-01 17:29:05,4141.86,4141.61
2022-11-01 17:29:06,4097.29,4097.05
2022-11-01 17:29:07,4086.18,4085.94
2022-11-01 17:29:08,4073.93,4073.68
2022-11-01 17:29:09,4064.95,4064.7
2022-11-01 17:29:10,4057.37,4057.12
2022-11-01 17:29:11,4051.11,4050.87
2022-11-01 17:29:12,4045.43,4045.18
2022-11-01 17:29:13,4036.67,4036.18
2022-11-01 17:29:14,4026.31,4025.54
2022-11-01 17:29:15,4026.98,4026.2
2022-11-01 17:29:16,4029.61,4028.85
2022-11-01 17:29:17,4032.75,4032.0
2022-11-01 17:29:18,4031.04,4030.27
2022-11-01 17:29:19,4028.42,4027.66
2022-11-01 17:29:20,4028.27,4027.5
2022-11-01 17:29:21,4026.05,4025.28
2022-11-01 17:29:22,4023.31,4022.56
2022-11-01 17:29:23,4020.04,4019.27
2022-11-01 17:29:24,4018.71,4017.94
2022-11-01 17:29:25,4019.67,4018.9
2022-11-01 17:29:26,4019.66,4018.88
2022-11-01 17:29:27,4018.62,4017.85
2022-11-01 17:29:28,4017.15,4016.38
2022-11-01 17:29:29,4021.92,4021.15
2022-11-01 17:29:30,4022.18,4021.42
2022-11-01 17:29:31,4022.69,4021.92
2022-11-01 17:29:32,4020.14,4019.39
2022-11-01 17:29:33,4018.83,4018.08
2022-11-01 17:29:34,4018.63,4017.87
2022-11-01 17:29:35,4017.1,4016.32
2022-11-01 17:29:36,4013.12,4012.38
2022-11-01 17:29:37,4013.75,4013.01
2022-11-01 17:29:38,4016.69,4015.93
2022-11-01 17:29:39,4016.69,4015.93
2022-11-01 17:29:40,4017.49,4016.73
2022-11-01 17:29:41,4019.18,4018.42
2022-11-01 17:29:42,4021.09,4020.33
2022-11-01 17:29:43,4020.98,4020.21
2022-11-01 17:29:44,4016.82,4016.06
2022-11-01 17:29:45,4022.7,4021.94
2022-11-01 17:29:46,4018.72,4017.97
2022-11-01 17:29:47,4018.4,4017.66
2022-11-01 17:29:48,4023.1,4022.36
2022-11-01 17:29:49,4027.66,4026.92
2022-11-01 17:29:50,4035.32,4034.58
2022-11-01 17:29:51,4032.22,4031.48
2022-11-01 17:29:52,4035.71,4034.96
2022-11-01 17:29:53,4034.43,4033.69
2022-11-01 17:29:54,4033.92,4033.18
2022-11-01 17:29:55,4030.96,4030.23
2022-11-01 17:29:56,4031.83,4031.1
2022-11-01 17:29:57,4033.54,4032.79
2022-11-01 17:29:58,4034.7,4033.97
2022-11-01 17:29:59,4037.34,4036.6
2022-11-01 17:30:00,4038.8,4038.06
2022-11-01 17:30:01,4036.76,4036.03
2022-11-01 17:30:02,4036.32,4035.58
2022-11-01 17:30:03,4033.99,4033.25
2022-11-01 17:30:04,4032.26,4031.53
2022-11-01 17:30:05,4031.74,4031.0
2022-11-01 17:30:06,4029.22,4028.48
2022-11-01 17:30:07,4026.01,4025.27
2022-11-01 17:30:08,4027.6,4026.86
2022-11-01 17:30:09,4028.15,4027.41
2022-11-01 17:30:10,4029.39,4028.65
2022-11-01 17:30:11,4028.38,4027.64
2022-11-01 17:30:12,4025.96,4025.22
2022-11-01 17:30:13,4024.92,4024.17
2022-11-01 17:30:14,4017.63,4016.89
2022-11-01 17:30:15,4016.73,4015.99
2022-11-01 17:30:16,4018.45,4017.71
2022-11-01 17:30:17,4021.67,4020.92
2022-11-01 17:30:18,4028.27,4027.52
2022-11-01 17:30:19,4030.22,4029.46
2022-11-01 17:30:20,4027.2,4026.46
2022-11-01 17:30:21,4027.0,4026.25
2022-11-01 17:30:22,4025.4,4024.66
2022-11-01 17:30:23,4021.85,4021.09
2022-11-01 17:30:24,4017.52,4016.78
2022-11-01 17:30:25,4013.46,4012.71
2022-11-01 17:30:26,4016.76,4016.0
2022-11-01 17:30:27,4018.39,4017.64
2022-11-01 17:30:28,4019.4,4018.65
2022-11-01 17:30:29,4023.71,4022.96
2022-11-01 17:30:30,4026.27,4025.51
2022-11-01 17:30:31,4027.02,4026.26
2022-11-01 17:30:32,4026.05,4025.32
2022-11-01 17:30:33,4025.47,4024.72
2022-11-01 17:30:34,4025.67,4024.92
2022-11-01 17:30:35,4023.85,4023.1
2022-11-01 17:30:36,4021.7,4020.96
2022-11-01 17:30:37,4023.27,4022.53
2022-11-01 17:30:38,4025.8,4025.06
2022-11-01 17:30:39,4029.86,4029.14
2022-11-01 17:30:40,4034.59,4033.84
2022-11-01 17:30:41,4036.6,4035.85
2022-11-01 17:30:42,4037.57,4036.83
2022-11-01 17:30:43,4036.91,4036.17
2022-11-01 17:30:44,4036.78,4036.04
2022-11-01 17:30:45,4033.48,4032.75
2022-11-01 17:30:46,4030.86,4030.14
2022-11-01 17:30:47,4030.87,4030.15
2022-11-01 17:30:48,4031.94,4031.2
2022-11-01 17:30:49,4033.26,4032.51
2022-11-01 17:30:50,4034.92,4034.19
2022-11-01 17:30:51,4034.93,4034.19
2022-11-01 17:30:52,4037.81,4037.07
2022-11-01 17:30:53,4038.52,4037.79
2022-11-01 17:30:54,4037.99,4037.25
2022-11-01 17:30:55,4038.16,4037.42
2022-11-01 17:30:56,4035.03,4034.29
2022-11-01 17:30:57,4032.91,4032.17
2022-11-01 17:30:58,4030.35,4029.61
2022-11-01 17:30:59,4028.02,4027.29
2022-11-01 17:31:00,4028.31,4027.59
2022-11-01 17:31:01,4027.14,4026.4
2022-11-01 17:31:02,4029.31,4028.57
2022-11-01 17:31:03,4029.73,4029.0
2022-11-01 17:31:04,4031.68,4030.94
2022-11-01 17:31:05,3900.28,3898.31
2022-11-01 17:31:06,2366.69,2366.19
2022-11-01 17:31:07,2364.02,2363.54
2022-11-01 17:31:08,2365.13,2364.64
2022-11-01 17:31:09,2362.75,2362.27
2022-11-01 17:31:10,2361.81,2361.32
2022-11-01 17:31:11,2362.53,2362.04
2022-11-01 17:31:12,2362.75,2362.26
2022-11-01 17:31:13,2364.24,2363.75
2022-11-01 17:31:14,2365.0,2364.52
2022-11-01 17:31:15,2365.98,2365.49
2022-11-01 17:31:16,2366.13,2365.64
2022-11-01 17:31:17,2367.22,2366.75
2022-11-01 17:31:18,2369.98,2369.51
2022-11-01 17:31:19,2368.86,2368.38
2022-11-01 17:31:20,2365.91,2365.44
2022-11-01 17:31:21,2363.59,2363.12
2022-11-01 17:31:22,2363.29,2362.81
2022-11-01 17:31:23,2362.31,2361.81
2022-11-01 17:31:24,2361.91,2361.44
2022-11-01 17:31:25,2363.63,2363.14
2022-11-01 17:31:26,2364.72,2364.24
2022-11-01 17:31:27,2365.29,2364.82
2022-11-01 17:31:28,2365.61,2365.1
2022-11-01 17:31:29,2365.02,2364.54
2022-11-01 17:31:30,2366.49,2366.01
2022-11-01 17:31:31,2368.48,2367.98
2022-11-01 17:31:32,2369.74,2369.25
2022-11-01 17:31:33,2366.52,2366.05
2022-11-01 17:31:34,2366.64,2366.16
2022-11-01 17:31:35,2365.28,2364.8
2022-11-01 17:31:36,2365.54,2365.06
2022-11-01 17:31:37,2366.17,2365.68
2022-11-01 17:31:38,2365.32,2364.83
2022-11-01 17:31:39,2366.16,2365.69
2022-11-01 17:31:40,2367.61,2367.13
2022-11-01 17:31:41,2368.34,2367.85
2022-11-01 17:31:42,2368.75,2368.26
2022-11-01 17:31:43,2366.01,2365.52
2022-11-01 17:31:44,2364.92,2364.43
2022-11-01 17:31:45,2361.66,2361.17
2022-11-01 17:31:46,2361.11,2360.61
2022-11-01 17:31:47,2361.52,2361.03
2022-11-01 17:31:48,2361.69,2361.2
