Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-10 12:09:42,1668053382,1885.9483333333333,1884.6866666666667,1877.6133333333332,0.0,0.0,0.0,0.0,0.0,23.391666666666666,0.0
2022-11-10 12:09:48,1668053388,1887.2916666666667,1886.0483333333332,1878.8383333333331,0.0,0.0,0.0,0.0,0.0,23.44333333333333,0.0
2022-11-10 12:09:54,1668053394,1887.9666666666665,1886.715,1879.755,0.0,0.0,0.0,0.0,0.0,23.39,0.0
2022-11-10 12:10:00,1668053400,1888.371666666667,1887.1416666666669,1880.1583333333333,0.0,0.0,0.0,0.0,0.0,23.37333333333333,0.0
2022-11-10 12:10:06,1668053406,1889.325,1888.0833333333333,1881.06,0.0,0.0,0.0,0.0,0.0,23.43166666666667,0.0
2022-11-10 12:10:12,1668053412,1884.7,1883.4466666666667,1876.631666666667,0.0,0.0,0.0,0.0,0.0,23.375,0.0
2022-11-10 12:10:18,1668053418,1884.6133333333332,1883.35,1876.425,0.0,0.0,0.0,0.0,0.0,23.37833333333333,0.0
2022-11-10 12:10:24,1668053424,1880.9483333333333,1879.6716666666669,1872.555,0.0,0.0,0.0,0.0,0.0,23.365,0.0
2022-11-10 12:10:30,1668053430,1882.236666666667,1880.9783333333332,1873.7716666666668,0.0,0.0,0.0,0.0,0.0,23.455,0.0
2022-11-10 12:10:36,1668053436,1884.0433333333333,1882.78,1875.565,0.0,0.0,0.0,0.0,0.0,23.421666666666667,0.0
2022-11-10 12:10:42,1668053442,1883.4266666666665,1882.1633333333327,1875.04,0.0,0.0,0.0,0.0,0.0,23.346666666666664,0.0
2022-11-10 12:10:48,1668053448,1885.5816666666667,1884.3333333333333,1877.1133333333332,0.0,0.0,0.0,0.0,0.0,23.42833333333333,0.0
2022-11-10 12:10:54,1668053454,1883.69,1882.4366666666665,1875.3566666666663,0.0,0.0,0.0,0.0,0.0,23.375,0.0
2022-11-10 12:11:00,1668053460,1886.4033333333332,1885.1483333333333,1878.0883333333331,0.0,0.0,0.0,0.0,0.0,23.31833333333333,0.0
2022-11-10 12:11:06,1668053466,1885.1266666666668,1883.8733333333328,1876.9366666666667,0.0,0.0,0.0,0.0,0.0,23.35333333333333,0.0
2022-11-10 12:11:12,1668053472,1883.0833333333333,1881.815,1875.085,0.0,0.0,0.0,0.0,0.0,23.315,0.0
2022-11-10 12:11:18,1668053478,1883.7183333333328,1882.4666666666665,1875.5833333333333,0.0,0.0,0.0,0.0,0.0,23.255,0.0
2022-11-10 12:11:24,1668053484,1883.0966666666664,1881.84,1875.005,0.0,0.0,0.0,0.0,0.0,23.383333333333336,0.0
2022-11-10 12:11:30,1668053490,1994.455,1988.4083333333333,1875.2683333333332,0.0,0.0,0.0,0.0,0.0,128.31333333333333,0.0
2022-11-10 12:11:36,1668053496,2037.4,2028.9266666666665,1874.2666666666669,0.0,0.0,0.0,0.0,0.0,169.755,0.0
2022-11-10 12:11:42,1668053502,2006.4466666666667,1998.11,1877.04,0.0,0.0,0.0,0.0,0.0,136.05666666666667,0.0
2022-11-10 12:11:48,1668053508,1921.2483333333328,1918.9733333333331,1872.385,0.0,0.0,0.0,0.0,0.0,61.045,0.0
2022-11-10 12:11:54,1668053514,1920.5816666666667,1918.415,1873.9516666666664,0.0,0.0,0.0,0.0,0.0,58.785,0.0
2022-11-10 12:12:00,1668053520,1918.9383333333333,1916.79,1872.7233333333331,0.0,0.0,0.0,0.0,0.0,58.30833333333334,0.0
2022-11-10 12:12:06,1668053526,1920.625,1918.505,1874.8183333333332,0.0,0.0,0.0,0.0,0.0,58.18833333333333,0.0
2022-11-10 12:12:12,1668053532,2007.2766666666664,1998.4416666666664,1872.6133333333332,0.0,0.0,0.0,0.0,0.0,140.51666666666665,0.0
2022-11-10 12:12:18,1668053538,1927.8466666666664,1925.36,1876.2766666666664,0.0,0.0,0.0,0.0,0.0,64.00833333333334,0.0
2022-11-10 12:12:24,1668053544,1937.5416666666667,1934.878333333333,1876.246666666667,0.0,0.0,0.0,0.0,0.0,73.08333333333333,0.0
2022-11-10 12:12:30,1668053550,1939.5666666666664,1936.9066666666668,1878.15,0.0,0.0,0.0,0.0,0.0,73.15166666666666,0.0
2022-11-10 12:12:36,1668053556,1937.2966666666669,1934.621666666667,1875.9816666666663,0.0,0.0,0.0,0.0,0.0,72.77,0.0
2022-11-10 12:12:42,1668053562,2114.8766666666666,2095.3266666666664,1876.175,0.0,0.0,0.0,0.0,0.0,233.75,0.0
